# signal source weight pt_H0 pt_H1 pt_HH m_H0 m_H1 m_HH dR_HH dPhi_HH dEta_HH pt_H0_sub0 pt_H0_sub1 pt_H1_sub0 pt_H1_sub1 split12_fj tau21_fj C2_fj D2_fj
1	diHiggs_LAM-1	2.1428e-05	237.998	165.966	72.9161	124.096	99.9045	457.266	3.08727	3.08463	0.0978142	129.876	110.656	94.1721	73.9108	110.7	0.0791478	0.0234814	0.096324	
1	diHiggs_LAM-1	2.67849e-07	239.445	217.259	23.1413	126.458	119.198	520.551	3.11887	3.11275	0.218576	158.004	59.0664	140.8	89.2279	79.4245	0.293181	0.179594	0.759114	
1	diHiggs_LAM-1	3.34812e-09	268.806	224.591	44.2478	128.258	141.129	745.172	3.50835	-3.13469	1.7601	170.011	84.9168	180.544	66.5548	81.232	0.248754	0.150599	0.721504	
1	diHiggs_LAM-1	2.67849e-07	260.966	258.943	31.7024	127.233	122.342	625.206	3.12945	3.01981	0.849007	156.061	121.687	217.058	53.8641	109.695	0.0613525	0.0177032	0.0901554	
1	diHiggs_LAM-1	3.34812e-08	201.36	186.579	49.3638	90.3062	116.668	440.189	2.90491	2.898	0.269752	95.195	60.9904	147.062	53.4963	38.3426	0.588334	0.294115	1.76576	
1	diHiggs_LAM-1	2.67849e-07	223.278	177.348	49.6392	93.1945	114.916	450.975	3.04819	-3.04695	0.175346	130.561	96.5117	153.677	42.8126	74.831	0.16658	0.105191	0.678655	
1	diHiggs_LAM-1	3.34812e-08	286.152	178.023	206.474	144.982	160.501	639.152	2.65462	-2.34106	1.51501	163.585	107.557	148.714	81.1611	110.826	0.207521	0.130831	0.558433	
1	diHiggs_LAM-1	3.34812e-09	284.814	189.688	108.6	93.8245	128.658	613.993	3.14825	-2.9157	1.34521	202.096	72.2431	133.345	91.5486	56.3148	0.237046	0.0340254	0.327924	
1	diHiggs_LAM-1	3.34812e-09	343.592	309.788	74.0931	161.903	98.3866	703.712	2.94447	-2.93916	0.189324	197.746	79.1021	272.155	79.3956	42.1272	0.785043	0.296672	3.09808	
1	diHiggs_LAM-1	2.1428e-05	324.449	286.318	50.7305	113.549	153.84	674.102	3.04598	3.03176	0.362354	273.635	65.5772	192.177	126.805	56.0307	0.0579618	0.0168131	0.147182	
1	diHiggs_LAM-1	2.67849e-07	223.617	176.467	58.2219	96.2286	120.1	628.415	3.42076	-2.96943	1.90194	128.598	106.143	148.511	62.2095	86.8167	0.162022	0.0466416	0.287743	
1	diHiggs_LAM-1	2.67849e-07	221.381	214.226	9.39859	97.0437	127.131	591.128	3.35828	-3.11361	1.37271	97.3897	67.3713	142.652	98.6211	67.5949	0.530922	0.171093	0.978153	
