diHiggs	1	2.00645e-07	0.200365
diHiggs	1	2.50806e-09	0.804885
diHiggs	1	1.60516e-05	0.98745
diHiggs	1	1.60516e-05	0.990985
diHiggs	1	2.00645e-07	0.355004
diHiggs	1	3.13507e-11	0.894033
diHiggs	1	2.50806e-09	0.990833
diHiggs	1	2.50806e-09	0.871466
diHiggs	1	1.60516e-05	0.949728
diHiggs	1	2.00645e-07	0.858384
diHiggs	1	2.00645e-07	0.97143
diHiggs	1	2.50806e-08	0.00607714
diHiggs	1	2.00645e-07	0.472497
diHiggs	1	2.50806e-09	0.00480595
diHiggs	1	2.50806e-09	0.725573
diHiggs	1	2.50806e-09	0.583732
diHiggs	1	2.00645e-07	0.762037
diHiggs	1	2.50806e-09	0.00616119
diHiggs	1	2.50806e-09	0.132383
diHiggs	1	2.50806e-09	0.45076
diHiggs	1	2.00645e-07	0.0287646
diHiggs	1	2.00645e-07	0.625422
diHiggs	1	1.60516e-05	0.975271
diHiggs	1	1.60516e-05	0.211323
diHiggs	1	3.13507e-11	0.0120866
diHiggs	1	2.00645e-07	0.138361
diHiggs	1	1.60516e-05	0.975929
diHiggs	1	1.60516e-05	0.978742
diHiggs	1	2.50806e-09	0.793119
diHiggs	1	2.50806e-09	0.278823
diHiggs	1	2.00645e-07	0.39808
diHiggs	1	2.00645e-07	0.226085
diHiggs	1	1.60516e-05	0.982732
diHiggs	1	2.50806e-09	0.0188681
diHiggs	1	2.50806e-07	0.0766347
diHiggs	1	1.60516e-05	0.981852
diHiggs	1	2.00645e-07	0.352747
diHiggs	1	2.00645e-07	0.904639
diHiggs	1	2.00645e-07	0.406061
diHiggs	1	3.13507e-11	0.00466269
diHiggs	1	2.50806e-09	0.061712
diHiggs	1	1.60516e-05	0.99184
diHiggs	1	2.00645e-07	0.0119544
diHiggs	1	3.13507e-11	0.314147
diHiggs	1	2.00645e-07	0.135285
diHiggs	1	2.50806e-09	0.00440139
diHiggs	1	1.60516e-05	0.803452
diHiggs	1	1.60516e-05	0.98109
diHiggs	1	3.13507e-10	0.0347133
diHiggs	1	2.50806e-09	0.555144
diHiggs	1	2.00645e-07	0.790503
diHiggs	1	2.00645e-07	0.409648
diHiggs	1	2.00645e-07	0.156569
diHiggs	1	2.00645e-07	0.0331892
diHiggs	1	2.00645e-07	0.530568
diHiggs	1	2.50806e-08	0.113351
diHiggs	1	2.50806e-09	0.0049864
diHiggs	1	1.60516e-05	0.984982
diHiggs	1	1.60516e-05	0.937218
diHiggs	1	2.50806e-09	0.187596
diHiggs	1	2.00645e-07	0.0254044
diHiggs	1	1.60516e-05	0.72973
diHiggs	1	3.13507e-11	0.295446
diHiggs	1	1.60516e-05	0.963206
diHiggs	1	2.50806e-09	0.00512059
diHiggs	1	1.60516e-05	0.779794
diHiggs	1	1.60516e-05	0.986142
diHiggs	1	3.13507e-11	0.00518309
diHiggs	1	2.00645e-07	0.0181
diHiggs	1	2.00645e-07	0.833771
diHiggs	1	2.00645e-07	0.462006
diHiggs	1	2.00645e-06	0.158884
diHiggs	1	2.50806e-09	0.727363
diHiggs	1	3.13507e-10	0.0351183
diHiggs	1	2.00645e-07	0.7297
diHiggs	1	1.60516e-05	0.755982
diHiggs	1	1.60516e-05	0.852512
diHiggs	1	1.60516e-05	0.360225
diHiggs	1	2.50806e-09	0.00605153
diHiggs	1	1.60516e-05	0.694751
diHiggs	1	2.00645e-07	0.449236
diHiggs	1	2.00645e-07	0.972564
diHiggs	1	1.60516e-05	0.98237
diHiggs	1	3.13507e-11	0.00496559
diHiggs	1	1.60516e-05	0.96981
diHiggs	1	2.50806e-08	0.0149583
diHiggs	1	2.50806e-09	0.983473
diHiggs	1	2.50806e-09	0.0149008
diHiggs	1	2.00645e-07	0.968324
diHiggs	1	1.60516e-05	0.97474
diHiggs	1	1.60516e-05	0.978901
diHiggs	1	2.50806e-09	0.0150163
diHiggs	1	2.00645e-07	0.881105
diHiggs	1	1.60516e-05	0.582529
diHiggs	1	2.00645e-07	0.230105
diHiggs	1	2.50806e-09	0.308613
diHiggs	1	2.50806e-09	0.190009
diHiggs	1	3.13507e-11	0.179353
diHiggs	1	1.60516e-05	0.931883
diHiggs	1	2.50806e-09	0.201916
diHiggs	1	2.00645e-07	0.0476566
diHiggs	1	2.50806e-09	0.024085
diHiggs	1	1.60516e-05	0.98182
diHiggs	1	1.60516e-05	0.576525
diHiggs	1	1.60516e-05	0.778448
diHiggs	1	1.60516e-05	0.0133374
diHiggs	1	2.00645e-07	0.9464
diHiggs	1	3.13507e-11	0.0107245
diHiggs	1	2.00645e-07	0.87524
diHiggs	1	2.00645e-07	0.00478471
diHiggs	1	2.50806e-09	0.340658
diHiggs	1	2.50806e-08	0.97232
diHiggs	1	3.13507e-11	0.00536564
diHiggs	1	2.00645e-07	0.183937
diHiggs	1	2.50806e-09	0.0383034
diHiggs	1	2.50806e-09	0.491883
diHiggs	1	2.00645e-07	0.725847
diHiggs	1	3.13507e-11	0.00503652
diHiggs	1	2.00645e-07	0.145821
diHiggs	1	1.60516e-05	0.971697
diHiggs	1	1.60516e-05	0.977828
diHiggs	1	1.60516e-05	0.0995889
diHiggs	1	2.00645e-07	0.406484
diHiggs	1	2.50806e-09	0.00500881
diHiggs	1	2.00645e-07	0.913384
diHiggs	1	1.60516e-05	0.850721
diHiggs	1	2.00645e-07	0.315615
diHiggs	1	1.60516e-05	0.841094
diHiggs	1	2.00645e-07	0.66292
diHiggs	1	2.00645e-07	0.0108966
diHiggs	1	2.00645e-07	0.236391
diHiggs	1	2.00645e-07	0.0922484
diHiggs	1	3.91884e-13	0.00698057
diHiggs	1	2.50806e-09	0.00608111
diHiggs	1	2.00645e-07	0.753356
diHiggs	1	2.50806e-09	0.863502
diHiggs	1	1.60516e-05	0.983441
diHiggs	1	2.50806e-09	0.957105
diHiggs	1	1.60516e-05	0.0053338
diHiggs	1	2.00645e-07	0.911685
diHiggs	1	2.00645e-07	0.616235
diHiggs	1	3.13507e-09	0.923388
diHiggs	1	2.50806e-09	0.436732
diHiggs	1	2.50806e-09	0.797274
diHiggs	1	2.50806e-09	0.0122899
diHiggs	1	2.00645e-07	0.856859
diHiggs	1	2.50806e-09	0.487067
diHiggs	1	1.60516e-05	0.89521
diHiggs	1	2.00645e-07	0.889922
diHiggs	1	2.00645e-07	0.343624
diHiggs	1	2.50806e-09	0.145369
diHiggs	1	3.13507e-11	0.00415346
diHiggs	1	2.00645e-07	0.353904
diHiggs	1	2.50806e-09	0.980708
diHiggs	1	1.60516e-05	0.438604
diHiggs	1	2.00645e-07	0.960725
diHiggs	1	2.00645e-07	0.0908794
diHiggs	1	1.60516e-05	0.752447
diHiggs	1	2.50806e-09	0.00513108
diHiggs	1	2.50806e-09	0.140705
diHiggs	1	3.13507e-11	0.0301475
diHiggs	1	1.60516e-05	0.933542
diHiggs	1	2.00645e-07	0.360042
diHiggs	1	1.60516e-05	0.975194
diHiggs	1	2.00645e-07	0.182131
diHiggs	1	2.50806e-09	0.699467
diHiggs	1	2.50806e-09	0.00500949
diHiggs	1	2.00645e-07	0.967002
diHiggs	1	1.60516e-05	0.279187
diHiggs	1	1.60516e-05	0.945037
diHiggs	1	1.60516e-05	0.992753
diHiggs	1	1.60516e-05	0.289107
diHiggs	1	2.00645e-07	0.323621
