0.000000e+00	1.000000e+00	8.682122e+02	8.682121e-01	8.682121e-01
1.000000e+00	2.000000e+00	8.682122e+02	8.682121e-01	8.682121e-01
2.000000e+00	3.000000e+00	2.160537e+02	4.331056e-01	4.331056e-01
3.000000e+00	4.000000e+00	1.263752e+02	3.312408e-01	3.312408e-01
4.000000e+00	5.000000e+00	1.010868e+02	2.962512e-01	2.962512e-01
5.000000e+00	6.000000e+00	2.203088e+01	1.383021e-01	1.383021e-01
6.000000e+00	7.000000e+00	2.187936e+00	2.773866e-02	2.773866e-02
7.000000e+00    8.000000e+00    2.096020e+00    1.989186e-02    1.989186e-02
