0.000000e+00	1.000000e+00	7.135574e+03	7.135574e+00	7.135574e+00
5.000000e+00	6.000000e+00	7.370620e+02	2.293329e+00	2.293329e+00
6.000000e+00	7.000000e+00	1.170110e+02	5.648574e-01	5.648574e-01
7.000000e+00    8.000000e+00    9.057653e+01    3.636615e-01    3.636615e-01
