# signal source weight pt_H0 pt_H1 pt_HH m_H0 m_H1 m_HH dR_HH dPhi_HH dEta_HH chi_HH pt_H0_sub0 pt_H0_sub1 pt_H1_sub0 pt_H1_sub1 split12_fj1 split12_fj2 tau21_fj1 tau21_fj2 C2_fj1 C2_fj2 D2_fj1 D2_fj2
1	diHiggs_LAM-7	0.000143885	508.728	399.538	117.766	129.1	119.488	935.391	3.04497	-3.0437	0.0857235	1.09192	396.703	112.581	295.493	94.7265	56.9603	63.858	0.488919	0.137222	0.0594641	0.127592	0.962625	1.50125	
1	diHiggs_LAM-7	1.79857e-06	330.852	308.999	35.861	135.171	91.0159	678.675	3.05283	-3.05264	0.0644975	1.03462	191.234	113.74	181.516	72.5799	92.0906	38.842	0.375674	0.530713	0.205851	0.108403	1.35134	1.32552	
1	diHiggs_LAM-7	1.79857e-06	377.105	248.533	129.382	123.542	123.599	669.698	3.10951	-3.09438	0.340657	1.35855	307.165	68.7174	122.11	51.7014	58.0009	60.3311	0.15911	0.58218	0.0669847	0.31632	0.700753	1.43667	
1	diHiggs_LAM-7	1.79857e-06	308.347	298.745	19.2649	110.382	116.7	654.907	3.1004	-3.08656	0.307728	1.34	183.465	108.363	181.377	72.0369	70.8362	54.2121	0.286534	0.47768	0.166958	0.212285	1.40069	1.51482	
1	diHiggs_LAM-7	2.24821e-08	306.032	233.9	189.475	95.6838	129.157	1053.37	3.46125	2.47442	2.57227	11.2484	174.736	72.7435	94.2372	72.1189	42.6104	92.4546	0.482259	0.377741	0.116336	0.222026	1.24283	0.835143	
1	diHiggs_LAM-7	0.000143885	350.595	348.693	20.6202	148.913	113.747	756.486	3.09855	3.08286	0.339845	1.36542	234.311	117.524	192.897	164.372	103.373	103.699	0.196318	0.120305	0.165015	0.0283398	1.01851	0.287012	
1	diHiggs_LAM-7	2.24821e-08	298.134	260.699	46.3185	150.477	158.263	640.298	3.04996	-3.04372	0.164782	1.21543	160.364	124.608	141.336	110.785	124.519	113.221	0.276881	0.372643	0.092065	0.355956	0.412895	1.1565	
1	diHiggs_LAM-7	1.79857e-06	582.293	399.482	359.585	143.636	133.247	972.753	2.51414	-2.488	0.385346	1.43561	446.096	104.64	298.118	94.1582	83.7598	68.3226	0.696254	0.135407	0.165115	0.122443	2.80789	1.16425	
1	diHiggs_LAM-7	2.24821e-08	419.512	349.198	122.063	111.911	164.543	865.46	2.96924	-2.88016	0.742235	2.05818	221.953	182.628	187.702	147.655	88.8651	138.194	0.388009	0.183305	0.137032	0.139911	1.99183	0.693266	
1	diHiggs_LAM-7	1.79857e-06	311.673	264.481	121.177	117.255	130.266	624.523	2.76967	2.75036	0.301706	1.38602	240.647	67.3961	158.682	56.8814	66.164	58.1603	0.260522	0.39619	0.115979	0.16954	0.889591	0.787917	
1	diHiggs_LAM-7	2.81026e-10	360.027	278.381	158.432	132.394	152.429	688.076	2.72017	2.70936	0.180808	1.27406	208.777	83.8847	124.698	99.3265	99.3382	85.8818	0.402551	0.443196	0.0952306	0.290887	0.762629	1.13515	
1	diHiggs_LAM-7	2.24821e-08	278.405	270.622	25.626	119.883	139.958	607.67	3.05352	3.05261	0.086093	1.07707	152.496	126.609	169.54	50.5414	100.935	90.0036	0.128508	0.403981	0.0699251	0.193742	0.414909	0.819085	
1	diHiggs_LAM-7	2.81026e-09	282.468	253.004	204.152	118.192	87.9142	542.151	2.3822	-2.36668	0.295557	1.31192	193.604	66.1332	99.051	97.5621	62.2281	64.0196	0.18913	0.508648	0.0427547	0.118205	0.270698	1.05479	
1	diHiggs_LAM-7	2.24821e-08	420.272	239.981	181.673	150.659	86.0826	808.544	3.30802	-3.07116	1.26964	3.41856	299.906	99.1182	180.357	61.8415	66.9905	48.6757	0.36716	0.289697	0.272412	0.078838	2.26651	0.654245	
1	diHiggs_LAM-7	1.79857e-06	377.8	306.138	72.6528	144.257	110.445	758.344	3.16256	-3.10644	0.591886	1.80964	261.738	75.5669	181.476	138.794	80.5389	95.1624	0.302091	0.0762111	0.121103	0.0317815	0.900706	0.266531	
1	diHiggs_LAM-7	2.81026e-10	318.713	282.741	163.471	133.056	117.686	780.07	2.91687	-2.60393	1.34848	3.72257	168.151	80.8932	118.04	84.5444	63.3709	63.8581	0.429743	0.426734	0.223785	0.124279	1.38813	0.781587	
1	diHiggs_LAM-7	2.81026e-10	372.352	270.995	185.379	90.7242	119.445	653.617	2.64797	-2.64797	0.0254236	1.0041	251.894	100.492	174.622	64.1889	37.1752	44.4521	0.565531	0.597985	0.102577	0.369495	1.84043	2.12897	
1	diHiggs_LAM-7	1.79857e-06	287.099	269.554	17.7274	127.665	129.034	622.205	3.15196	3.13247	0.344988	1.41908	214.684	67.0673	168.83	57.4631	69.0667	76.3603	0.0818074	0.371377	0.051174	0.271849	0.285361	1.29976	
1	diHiggs_LAM-7	2.24821e-08	296.331	283.368	13.5589	124.143	118.287	629.472	3.13046	-3.12787	0.136029	1.13552	166.251	120.126	173.866	127.598	106.691	98.115	0.31037	0.176408	0.10535	0.0476499	0.658595	0.305644	
1	diHiggs_LAM-7	0.000143885	331.425	301.895	73.3871	117.354	136.547	681.913	2.93464	2.9288	0.155077	1.20329	187.444	97.6227	197.092	98.9348	68.8239	87.7553	0.278638	0.182045	0.0702402	0.0759976	0.601594	0.413784	
1	diHiggs_LAM-7	1.79857e-06	235.352	232.007	274.068	107.577	110.084	436.695	1.88841	1.8884	0.0102799	1.00589	101.117	77.1317	99.6672	61.9531	55.2988	42.8221	0.510283	0.524882	0.314219	0.32278	1.69581	1.63006	
1	diHiggs_LAM-7	1.79857e-06	252.157	242.02	49.7478	125.504	123.714	660.379	3.19243	-2.94412	1.3485	3.43639	177.954	87.8636	93.0086	84.7012	87.1181	85.2189	0.0141506	0.483773	0.0300404	0.152594	0.13658	0.685235	
1	diHiggs_LAM-7	2.24821e-08	234.905	222.599	21.4489	111.371	122.06	901.593	3.84677	3.06475	2.51666	10.2252	111.891	71.2223	111.851	104.887	79.5223	110.043	0.551753	0.197119	0.314267	0.0865891	1.57974	0.333056	
1	diHiggs_LAM-7	2.24821e-08	405.729	288.79	132.335	149.021	127.924	745.175	2.97648	-2.96037	0.339385	1.36247	209.611	112.552	220.528	86.4265	123.386	79.7456	0.398222	0.0865938	0.0896895	0.0645915	0.712465	0.367808	
1	diHiggs_LAM-7	2.24821e-08	509.54	457.022	287.393	123.523	153.666	965.104	2.54818	-2.54737	0.0642517	1.06669	416.682	94.9761	334.269	56.0113	57.0634	46.8778	0.119963	0.752068	0.0328984	0.253301	0.584648	2.46492	
1	diHiggs_LAM-7	1.79857e-06	319.973	209.973	195.534	129.739	99.5165	544.48	2.50988	2.50733	0.0975345	1.11972	222.869	102.749	135.063	67.671	92.1128	65.3599	0.155333	0.161972	0.0433621	0.0507263	0.29108	0.249227	
1	diHiggs_LAM-7	2.24821e-08	358.366	347.639	20.4121	120.764	86.6536	825.341	3.24238	3.09239	0.994026	2.65053	138.76	136.494	195.121	126.555	83.445	55.6812	0.379224	0.467993	0.0893739	0.235185	0.838484	3.92921	
1	diHiggs_LAM-7	2.24821e-08	449.511	352.651	218.502	130.814	88.8418	931.562	2.86081	2.64456	1.12251	2.97756	266.098	183.193	284.665	54.6343	97.2559	32.2937	0.298141	0.528122	0.0524778	0.196242	0.660148	3.17039	
