0	SHERPA_QCD2b2j	0.00727071	214.074	134.034	80.0842	97.3866	128.284	514.863	3.41036	-3.12593	1.46401	130.995	51.2105	97.7061	42.5531	60.5378	0.60137	0.522983	2.83204	
0	SHERPA_QCD2b2j	0.00727071	232.849	227.327	58.8293	87.1371	117.969	832.531	3.61565	-2.88633	2.32674	115.135	80.0348	166.457	67.2573	38.9041	0.651107	0.41828	3.36496	
0	SHERPA_QCD2b2j	0.00727071	235.918	161.614	92.9162	101.656	90.9479	758.099	3.67015	-2.8549	2.49175	109.373	78.444	95.7808	66.4735	41.9039	0.620563	0.448737	2.78634	
0	SHERPA_QCD2b2j	0.00727071	216.139	164.061	59.7146	118.428	105.857	525.013	3.23382	2.98628	1.35525	92.4143	61.1658	141.612	50.1616	99.279	0.479295	0.298358	1.18301	
0	SHERPA_QCD2b2j	0.00727071	269.905	263.029	13.9631	127.028	120.953	612.33	3.1494	-3.09598	0.62809	148.293	81.4692	209.51	68.5667	67.8488	0.47441	0.401912	2.07108	
0	SHERPA_QCD2b2j	9.08839e-05	245.271	67.7779	197.244	136.929	115.57	418.937	2.66266	-2.4613	1.42926	122.747	54.1938	57.6212	52.4818	70.6325	0.633916	0.525936	2.05148	
0	SHERPA_QCD2b2j	0.0727071	220.772	206.955	23.65	94.0208	123.236	509.905	3.13069	3.05177	0.69826	103.862	89.1393	176.081	59.7312	64.2824	0.429783	0.300018	1.90502	
0	SHERPA_QCD2b2j	9.08839e-05	338.52	197.932	147.08	152.348	104.458	689.871	3.2204	2.97445	1.31418	207.567	87.8674	163.777	51.5154	78.817	0.49546	0.331713	1.86036	
0	SHERPA_QCD2b2j	9.08839e-05	210.935	123.089	88.1424	95.2562	111.11	804.078	4.10804	3.09673	3.04994	100.754	70.2197	84.3092	51.7818	72.9281	0.466085	0.296212	1.72287	
0	SHERPA_QCD2b2j	9.08839e-05	223.563	78.1107	146.038	115.625	147.108	392.054	3.04309	-3.04271	0.633138	92.6932	58.9142	61.4375	42.2901	31.8291	0.718948	0.502858	2.20505	
0	SHERPA_QCD2b2j	9.08839e-05	212.419	194.261	74.4994	131.814	132.104	510.666	2.87398	2.78401	0.738502	86.884	51.5608	163.089	52.3792	68.2515	0.620585	0.404809	1.25052	
0	SHERPA_QCD2b2j	9.08839e-05	213.929	103.189	140.91	105.754	105.65	403.438	2.71377	-2.5464	0.792963	74.5713	70.6118	57.102	49.6109	51.3689	0.797638	0.534843	2.52988	
0	SHERPA_QCD2b2j	9.08839e-05	243.848	123.967	145.956	133.133	120.237	591.75	3.14031	2.65803	2.02038	138.484	68.6526	76.3539	51.2932	79.2853	0.319907	0.308125	1.24142	
0	SHERPA_QCD2b2j	0.000908839	231.675	136.477	102.716	152.919	104.588	440.982	2.93468	2.92425	0.309785	74.4262	61.7935	72.4271	68.894	96.7388	0.551341	0.405893	1.2057	
0	SHERPA_QCD2b2j	9.08839e-05	250.57	36.3908	231.921	110.413	137.609	368.967	2.26592	2.17245	1.89012	133.846	100.701	53.8557	49.0631	75.6148	0.344124	0.245136	1.43911	
0	SHERPA_QCD2b2j	9.08839e-05	202.182	198.445	56.6587	108.692	126.499	530.365	3.05313	2.8584	1.08221	59.8175	57.5844	152.373	55.8371	76.4167	0.687646	0.32501	1.37398	
0	SHERPA_QCD2b2j	0.00727071	211.57	180.416	32.4612	110.69	133.96	701.267	3.65881	3.09491	2.17207	97.7746	56.4198	103.916	82.2349	64.5638	0.507911	0.291359	1.26748	
0	SHERPA_QCD2b2j	0.00727071	256.39	203.329	63.4863	113.671	132.911	690.171	3.37762	2.98878	1.76129	119.756	87.0885	147.605	82.7776	81.3693	0.48361	0.311672	1.85097	
0	SHERPA_QCD2b2j	9.08839e-05	255.605	177.773	78.5756	155.235	128.076	542.465	3.16597	-3.091	0.664365	143.958	84.6957	102.732	87.2411	100.671	0.390885	0.331371	1.09889	
0	SHERPA_QCD2b2j	0.00727071	252.325	222.643	45.9536	127.152	162.212	708.553	3.32387	-2.99345	1.65616	152.938	57.3559	158.117	66.5254	70.85	0.450645	0.352762	1.57339	
0	SHERPA_QCD2b2j	9.08839e-05	290.562	115.91	175.317	134.01	95.5881	598.197	3.48312	3.05846	1.85351	127.205	93.9532	76.2444	72.9181	85.73	0.56084	0.394002	2.14194	
0	SHERPA_QCD2b2j	0.000908839	217.722	108.698	127.185	119.22	114.528	583.774	3.31739	2.71255	2.3028	83.9337	52.3413	73.055	49.0667	52.1547	0.673792	0.477369	1.93619	
