# signal source weight pt_H0 pt_H1 pt_HH m_H0 m_H1 m_HH dR_HH dPhi_HH dEta_HH pt_H0_sub0 pt_H0_sub1 pt_H1_sub0 pt_H1_sub1 split12_fj1 split12_fj2 tau21_fj1 tau21_fj2 C2_fj1 C2_fj2 D2_fj1 D2_fj2
0	SHERPA_QCD2b2j	0.00727071	376.487	260.077	117.001	158.866	125.35	866.184	3.41076	-3.10406	1.51444	258.694	96.0328	175.263	58.2205	82.846	46.8873	0.294487	0.734832	0.316295	0.566398	2.01475	2.79229	
0	SHERPA_QCD2b2j	0.00727071	283.54	264.024	19.516	122.216	88.8052	725.475	3.41885	3.14143	1.35356	128.372	92.1082	118.7	108.93	42.9057	46.9091	0.646369	0.614616	0.410733	0.369016	2.5879	3.60616	
0	SHERPA_QCD2b2j	0.00727071	422.435	327.108	202.159	120.653	107.956	757.458	2.65765	-2.6573	0.0552623	312.739	77.3198	210.17	94.4296	44.9953	53.3881	0.807729	0.356536	0.27436	0.326404	3.54917	3.21669	
0	SHERPA_QCD2b2j	0.000908839	305.988	259.519	46.5178	148.974	85.1714	611.852	3.13441	-3.13409	0.0078382	149.791	93.5004	163.114	78.434	75.9547	46.7485	0.489304	0.518218	0.325611	0.354105	1.58798	3.70921	
0	SHERPA_QCD2b2j	9.08839e-05	270.444	206.145	102.577	102.001	114.649	547.548	2.88758	-2.80146	0.784586	148.314	55.0651	94.1035	78.8226	37.6342	79.9223	0.575422	0.447589	0.27068	0.364336	2.14968	1.44444	
0	SHERPA_QCD2b2j	0.581657	367.755	353.662	21.7215	107.196	150.481	1369.39	3.89588	-3.09576	2.46661	203.517	123.483	198.396	106.547	67.4675	66.0663	0.479516	0.64319	0.244586	0.349428	3.22792	2.17595	
0	SHERPA_QCD2b2j	0.00727071	278.937	249.38	29.8417	147.689	125.292	647.856	3.23852	-3.12601	0.878459	162.696	51.3165	125.331	56.2001	50.0931	46.7427	0.564768	0.598041	0.408945	0.421334	1.71577	1.90036	
0	SHERPA_QCD2b2j	0.00727071	216.396	208.09	19.1191	96.8739	92.7828	553.044	3.29282	3.06042	1.28989	97.9754	93.8679	108.014	88.8382	67.5869	64.4992	0.48748	0.329102	0.353907	0.223261	2.0802	1.32693	
0	SHERPA_QCD2b2j	1.13605e-06	312.984	246.407	94.3199	114.496	133.427	854.987	3.38418	2.90043	1.81861	146.436	137.321	103.779	81.1536	81.9774	101.453	0.422536	0.449108	0.296992	0.347833	2.48984	1.35775	
0	SHERPA_QCD2b2j	9.08839e-05	396.026	381.597	92.5918	158.062	162.573	1025.86	3.19003	2.90577	1.38188	299.752	59.6602	214.354	89.2132	81.4716	60.5264	0.337061	0.657038	0.222145	0.286071	1.54259	1.78388	
0	SHERPA_QCD2b2j	0.00727071	251.686	219.564	88.6891	110.979	109.65	581.256	2.96517	2.78809	1.07958	130.567	101.71	108.427	51.8123	79.8704	63.1771	0.252345	0.524153	0.297048	0.360974	1.73912	1.70738	
0	SHERPA_QCD2b2j	9.08839e-05	357.351	337.107	21.6121	162.579	149.698	762.139	3.12147	3.11979	0.110497	110.329	72.4262	277.038	66.0987	81.5263	56.8194	0.715479	0.5331	0.370575	0.342731	2.00673	1.95679	
0	SHERPA_QCD2b2j	9.08839e-05	346.041	214.947	165.417	145.052	135.633	1134.06	3.69449	-2.76955	2.6588	227.354	82.4496	57.683	51.5906	73.0078	89.0777	0.427362	0.598438	0.328761	0.361581	2.0889	1.11694	
0	SHERPA_QCD2b2j	0.0727071	359.85	251.278	110.122	162.761	122.847	925.775	3.52664	-3.08037	1.84171	216.122	79.6632	133.329	69.2994	73.6095	75.0191	0.642736	0.610586	0.402408	0.444736	2.25601	2.185	
