diHiggs	1	1.60516e-05	0.77981
diHiggs	1	2.00645e-07	0.989451
diHiggs	1	1.60516e-05	0.95669
diHiggs	1	1.60516e-05	0.992418
diHiggs	1	1.60516e-05	0.176198
diHiggs	1	2.00645e-07	0.597239
diHiggs	1	1.60516e-05	0.929844
diHiggs	1	2.00645e-07	0.708697
diHiggs	1	3.13507e-11	0.968837
diHiggs	1	2.50806e-09	0.865799
diHiggs	1	2.00645e-07	0.947867
diHiggs	1	1.60516e-05	0.990624
diHiggs	1	1.60516e-05	0.877556
diHiggs	1	1.60516e-05	0.887245
diHiggs	1	1.60516e-05	0.991676
diHiggs	1	2.50806e-09	0.557941
diHiggs	1	1.60516e-05	0.924733
diHiggs	1	2.50806e-09	0.916924
diHiggs	1	2.00645e-07	0.962272
diHiggs	1	2.50806e-09	0.348834
diHiggs	1	1.60516e-05	0.871572
diHiggs	1	2.00645e-07	0.605846
diHiggs	1	2.00645e-07	0.918257
diHiggs	1	1.60516e-05	0.990556
diHiggs	1	2.00645e-07	0.470603
diHiggs	1	1.60516e-05	0.665963
diHiggs	1	1.60516e-05	0.205393
diHiggs	1	2.50806e-08	0.937845
diHiggs	1	2.50806e-09	0.194382
diHiggs	1	2.00645e-07	0.650264
diHiggs	1	2.00645e-07	0.892779
diHiggs	1	1.60516e-05	0.955899
diHiggs	1	2.50806e-09	0.924388
diHiggs	1	2.50806e-09	0.431805
diHiggs	1	1.60516e-05	0.988017
diHiggs	1	2.00645e-07	0.712109
diHiggs	1	2.00645e-07	0.0466067
diHiggs	1	2.50806e-09	0.00806803
diHiggs	1	2.50806e-09	0.616399
diHiggs	1	2.00645e-06	0.262627
diHiggs	1	2.50806e-09	0.771846
diHiggs	1	1.60516e-05	0.970078
diHiggs	1	2.50806e-09	0.204837
diHiggs	1	2.00645e-07	0.719682
diHiggs	1	1.60516e-05	0.771194
diHiggs	1	2.00645e-07	0.667765
diHiggs	1	2.00645e-07	0.972703
diHiggs	1	2.00645e-07	0.693317
diHiggs	1	1.60516e-05	0.8791
diHiggs	1	1.60516e-05	0.975164
diHiggs	1	1.60516e-05	0.991666
diHiggs	1	1.60516e-05	0.991782
diHiggs	1	1.60516e-05	0.954293
diHiggs	1	1.60516e-05	0.284772
diHiggs	1	2.00645e-07	0.492428
diHiggs	1	3.13507e-11	0.0516381
diHiggs	1	1.60516e-05	0.793155
diHiggs	1	1.60516e-05	0.983085
diHiggs	1	1.60516e-05	0.993812
diHiggs	1	1.60516e-05	0.977559
diHiggs	1	2.50806e-09	0.214849
diHiggs	1	1.60516e-05	0.983274
diHiggs	1	1.60516e-05	0.981121
diHiggs	1	2.50806e-09	0.697066
diHiggs	1	2.00645e-07	0.384395
diHiggs	1	2.00645e-07	0.71625
diHiggs	1	2.00645e-07	0.453488
diHiggs	1	1.60516e-05	0.63835
diHiggs	1	1.60516e-05	0.763513
diHiggs	1	1.60516e-05	0.990739
diHiggs	1	2.50806e-07	0.327438
diHiggs	1	3.91884e-13	0.270149
diHiggs	1	1.60516e-05	0.96321
diHiggs	1	2.50806e-09	0.502383
diHiggs	1	2.00645e-07	0.660996
diHiggs	1	2.00645e-07	0.887415
diHiggs	1	2.00645e-07	0.826895
diHiggs	1	2.00645e-07	0.345661
diHiggs	1	1.60516e-05	0.991197
diHiggs	1	3.13507e-11	0.149148
diHiggs	1	2.50806e-09	0.888035
diHiggs	1	2.00645e-07	0.36391
diHiggs	1	1.60516e-05	0.807401
diHiggs	1	2.50806e-08	0.883407
diHiggs	1	2.00645e-07	0.120571
diHiggs	1	2.50806e-09	0.0516427
diHiggs	1	1.60516e-05	0.802951
diHiggs	1	1.60516e-05	0.975872
diHiggs	1	2.00645e-07	0.753036
diHiggs	1	1.60516e-05	0.989203
diHiggs	1	2.00645e-07	0.452527
diHiggs	1	2.50806e-09	0.434095
diHiggs	1	1.60516e-05	0.988233
diHiggs	1	1.60516e-05	0.436389
diHiggs	1	2.50806e-09	0.00820622
diHiggs	1	2.00645e-07	0.926734
diHiggs	1	1.60516e-05	0.305878
diHiggs	1	2.00645e-07	0.952521
diHiggs	1	2.00645e-07	0.477452
diHiggs	1	2.50806e-09	0.665026
diHiggs	1	2.00645e-07	0.0900097
diHiggs	1	2.00645e-07	0.917798
diHiggs	1	2.00645e-07	0.124348
diHiggs	1	2.00645e-07	0.717365
diHiggs	1	2.00645e-07	0.766126
diHiggs	1	1.60516e-05	0.991599
diHiggs	1	1.60516e-05	0.988506
diHiggs	1	1.60516e-05	0.987872
diHiggs	1	2.50806e-09	0.540558
diHiggs	1	2.00645e-07	0.062619
diHiggs	1	1.60516e-05	0.772275
diHiggs	1	3.13507e-11	0.114047
diHiggs	1	1.60516e-05	0.991758
diHiggs	1	2.50806e-09	0.436614
diHiggs	1	1.60516e-05	0.972606
diHiggs	1	2.00645e-07	0.0662837
diHiggs	1	1.60516e-05	0.844731
diHiggs	1	2.00645e-07	0.967627
diHiggs	1	1.60516e-05	0.842881
diHiggs	1	2.00645e-07	0.978803
diHiggs	1	1.60516e-05	0.981414
diHiggs	1	2.00645e-07	0.419509
diHiggs	1	2.50806e-07	0.661118
