0.000000e+00	1.000000e+00	4.929222e+03	4.929222e+00	4.929222e+00
5.000000e+00	6.000000e+00	8.012450e+01	6.284516e-01	6.284516e-01
6.000000e+00	7.000000e+00	5.822782e+00	1.066923e-01	1.066923e-01
7.000000e+00    8.000000e+00    4.042388e+00    6.084457e-02    6.084457e-02
