0.000000e+00	1.000000e+00	2.851447e+02	2.851447e-01	2.851447e-01
1.000000e+00	2.000000e+00	2.851447e+02	2.851447e-01	2.851447e-01
2.000000e+00	3.000000e+00	2.250077e+02	2.532977e-01	2.532977e-01
3.000000e+00	4.000000e+00	1.571181e+02	2.116634e-01	2.116634e-01
4.000000e+00	5.000000e+00	1.571181e+02	2.116634e-01	2.116634e-01
5.000000e+00	6.000000e+00	3.248539e+01	9.624467e-02	9.624467e-02
6.000000e+00	7.000000e+00	6.283775e+00	2.502918e-02	2.502918e-02
7.000000e+00    8.000000e+00    4.644017e+00    1.794301e-02    1.794301e-02
