# signal source weight pt_H0 pt_H1 pt_HH m_H0 m_H1 m_HH dR_HH dPhi_HH dEta_HH pt_H0_sub0 pt_H0_sub1 pt_H1_sub0 pt_H1_sub1 split12_fj tau21_fj C2_fj D2_fj
1	diHiggs_LAM7	3.46234e-05	261.1	163.509	246.282	131.107	122.037	434.812	1.99828	-1.98359	0.167182	146.084	114.324	138.535	57.2121	110.356	0.0827558	0.0182248	0.0797264	
1	diHiggs_LAM7	3.46234e-05	249.071	247.837	5.62344	116.786	127.177	554.669	3.12192	3.11951	0.141158	147.772	113.423	160.717	88.2586	101.618	0.078578	0.0490274	0.254218	
1	diHiggs_LAM7	4.32792e-07	240.185	169.018	81.4182	122.74	101.834	460.466	2.94664	-2.94499	0.10186	153.057	100.928	132.614	51.9397	97.8683	0.0934683	0.040041	0.180877	
1	diHiggs_LAM7	4.32792e-07	201.256	158.02	44.3975	88.7346	122.189	493.885	3.3061	-3.08501	1.25553	98.3033	58.0919	109.116	88.9765	49.8192	0.474215	0.178417	1.03062	
1	diHiggs_LAM7	3.46234e-05	320.844	241.04	165.864	111.046	144.114	767.383	2.97961	-2.61259	1.55853	174.971	130.448	159.88	118.658	80.4402	0.29613	0.130265	1.17043	
1	diHiggs_LAM7	3.46234e-05	256.553	187.514	92.8631	135.683	115.989	502.202	2.85749	2.85748	0.0440934	155.424	80.5461	109.356	94.2201	102.805	0.302045	0.113773	0.479853	
1	diHiggs_LAM7	4.32792e-07	203.614	193.502	66.6031	116.596	113.684	478.425	2.88125	2.8084	0.683529	76.1368	71.2246	119.034	76.5578	89.7629	0.438906	0.311074	1.10981	
1	diHiggs_LAM7	3.46234e-05	255.147	177.691	93.0925	116.206	130.846	513.802	2.9565	2.89847	0.626089	199.227	70.2677	91.4947	86.4147	67.5936	0.146277	0.0748038	0.404563	
1	diHiggs_LAM7	5.4099e-09	337.875	310.586	28.9282	108.613	122.017	1128.73	3.78642	-3.11196	2.23377	256.624	91.8663	182.383	150.463	58.4687	0.426416	0.0684622	0.711331	
1	diHiggs_LAM7	4.32792e-07	228.607	203.24	36.5859	158.279	117.058	591.395	3.21559	3.01921	1.28065	79.0206	68.8749	215.877	61.4848	81.7333	0.4727	0.274855	0.984461	
1	diHiggs_LAM7	4.32792e-07	234.863	95.8834	195.817	91.0651	154.437	429.552	2.34444	2.18646	0.464634	153.639	71.0235	95.2869	85.2029	56.3971	0.346609	0.252795	1.83572	
