# signal source weight pt_H0 pt_H1 pt_HH m_H0 m_H1 m_HH dR_HH dPhi_HH dEta_HH chi_HH pt_H0_sub0 pt_H0_sub1 pt_H1_sub0 pt_H1_sub1 split12_fj tau21_fj C2_fj D2_fj
1	diHiggs_LAM7	1.24408e-05	243.375	207.474	385.199	119.25	119.096	425.089	1.47667	-1.09673	1.09881	2.68801	137.888	57.3952	130.042	84.9657	58.0818	0.378953	0.202245	0.953159	
1	diHiggs_LAM7	1.24408e-05	381.859	21.2553	360.976	100.91	102.667	376.071	3.04405	2.95951	2.25172	2.03892	217.825	169.474	56.5366	41.5919	86.3831	0.0424608	0.0595806	0.893024	
1	diHiggs_LAM7	1.94387e-09	475.28	161.521	324.998	151.124	118.095	621.747	2.84137	-2.8346	0.354476	1.21662	277.502	154.547	128.332	54.53	109.401	0.472479	0.0959865	1.00703	
1	diHiggs_LAM7	0.000995262	216.775	168.406	329.835	88.3891	149.191	365.933	1.33309	-1.09507	0.898448	2.13876	102.118	87.0522	95.7791	73.359	64.9631	0.385079	0.170003	1.12979	
1	diHiggs_LAM7	1.5551e-07	230.536	225.476	7.08469	164.277	125.33	554.377	3.15132	3.11984	0.44962	1.5594	129.24	54.7573	167.301	113.34	86.991	0.415418	0.262622	0.960332	
1	diHiggs_LAM7	1.94387e-09	1049.15	604.007	453.169	117.727	151.229	1713.44	3.11204	3.03489	0.666167	1.99102	450.179	137.523	524.576	524.576	79.0182	0.169812	0.0923451	1.53149	
1	diHiggs_LAM7	0.000995262	295.395	196.858	137.844	130.154	127.238	688.336	3.08901	-2.73915	1.49752	4.17009	221.739	85.601	119.376	78.0817	79.7077	0.0708825	0.0368604	0.210475	
1	diHiggs_LAM7	1.24408e-05	269.204	209.714	61.5525	126.617	126.597	564.623	3.13574	3.07508	0.681751	1.84744	146.037	66.4754	196.348	47.9482	81.8508	0.547395	0.214534	1.08469	
1	diHiggs_LAM7	0.000995262	485.335	113.48	379.184	126.797	122.795	552.959	2.8288	2.82413	0.471045	1.17626	304.487	192.503	84.8535	78.6588	97.9647	0.0958801	0.0369261	0.565779	
1	diHiggs_LAM7	1.24408e-05	211.05	203.247	8.8437	123.945	116.952	489.958	3.15012	-3.1215	0.432706	1.52762	88.0738	86.1667	143.229	95.9559	86.2215	0.251169	0.175401	0.608704	
1	diHiggs_LAM7	1.24408e-05	361.885	110.013	378.78	161.522	102.369	472.214	1.86936	1.56563	1.23495	2.77711	235.625	62.6696	85.7281	63.3986	95.6429	0.314846	0.195414	1.07572	
1	diHiggs_LAM7	1.5551e-07	231.773	216.195	19.5343	117.889	101.929	686.948	3.51989	-3.08893	1.83772	5.40666	130.281	73.5587	183.803	48.1853	73.7169	0.342329	0.139475	0.608582	
1	diHiggs_LAM7	1.24408e-05	1287.92	584.356	759.102	94.4971	157.675	1991	3.00109	-2.81156	1.02123	2.85652	329.696	186.084	643.959	643.959	101.76	0.362185	0.186212	2.7127	
1	diHiggs_LAM7	1.5551e-07	291.899	262.634	68.4432	162.134	130.546	644.867	2.96378	2.91767	0.52511	1.68333	138.904	133.671	168.156	124.507	122.051	0.153347	0.0560601	0.260867	
1	diHiggs_LAM7	1.5551e-07	335.13	79.3098	298.353	146.552	113.747	406.795	2.16125	-2.16108	0.125285	1.02753	154.532	93.0826	49.9729	43.4984	68.7812	0.520148	0.218781	1.26414	
1	diHiggs_LAM7	1.24408e-05	273.356	190.478	87.6162	146.918	128.794	533.13	3.01699	-3.01696	0.0667522	1.01364	143.739	82.3113	108.992	90.3072	105.917	0.43926	0.172007	0.705294	
1	diHiggs_LAM7	1.24408e-05	230.259	151.09	95.8396	131.478	118.875	456.096	2.87801	2.85099	0.312185	1.48207	97.7633	79.2578	133.557	42.5332	72.9431	0.505132	0.266131	0.972662	
