# signal source weight pt_H0 pt_H1 pt_HH m_H0 m_H1 m_HH dR_HH dPhi_HH dEta_HH chi_HH pt_H0_sub0 pt_H0_sub1 pt_H1_sub0 pt_H1_sub1 split12_fj1 split12_fj2 tau21_fj1 tau21_fj2 C2_fj1 C2_fj2 D2_fj1 D2_fj2
1	diHiggs_LAM5	6.9457e-10	444.039	260.629	183.559	150.969	94.8156	732.571	3.13611	3.11987	0.329122	1.37544	345.484	56.6474	159.434	94.2485	64.2648	66.7977	0.298226	0.154702	0.107339	0.0470888	0.983697	0.375969	
1	diHiggs_LAM5	0.00035562	366.753	351.08	131.3	128.931	117.354	1091.26	3.32498	2.77627	1.91029	6.23201	275.701	73.1351	185.427	144.185	59.5664	91.2238	0.191342	0.18176	0.0904024	0.0526578	0.787624	0.497887	
1	diHiggs_LAM5	0.00035562	371.032	351.912	20.0454	135.4	153.104	791.512	3.14621	-3.12492	0.387331	1.44098	266.436	108.598	256.497	85.0841	81.9954	70.7339	0.175655	0.379545	0.0484248	0.329109	0.398684	1.90315	
1	diHiggs_LAM5	5.55656e-08	288.387	281.588	62.8036	146.49	138.813	669.142	2.99498	-2.92206	0.721874	1.92873	142.467	124.936	138.235	137.107	127.204	119.278	0.268447	0.289065	0.144796	0.183294	0.616583	0.883859	
1	diHiggs_LAM5	5.55656e-08	531.671	343.531	365.319	137.769	124.265	838.57	2.39167	-2.39139	0.0593604	1.03682	476.022	61.2282	245.722	65.2988	47.9388	62.6232	0.113358	0.525314	0.0239082	0.180016	0.374723	1.45197	
1	diHiggs_LAM5	4.44525e-06	318.171	265.893	72.757	149.544	99.1988	634.64	2.97476	-2.9674	0.237338	1.23271	179.125	95.6552	171.322	93.9652	105.373	70.7606	0.351842	0.204685	0.198183	0.117921	0.993044	0.921671	
1	diHiggs_LAM5	6.9457e-10	412.168	385.064	134.114	156.269	126.925	835.789	2.81079	-2.81038	0.062879	1.04884	184.246	169.868	258.985	88.262	80.0104	57.6058	0.623254	0.388145	0.22953	0.1153	1.73695	1.13568	
1	diHiggs_LAM5	5.55656e-08	462.682	334.087	530.24	135.168	118.177	1643.86	3.22265	-1.71535	2.80877	15.3052	297.111	165.993	197.965	113.896	97.7226	71.8187	0.101771	0.381752	0.0087991	0.1549	0.107045	1.33435	
1	diHiggs_LAM5	5.55656e-08	326.514	267.595	120.852	139.143	132.651	642.574	2.78325	-2.7827	0.0758019	1.0565	212.586	68.6729	198.938	90.0995	64.2482	89.2638	0.595697	0.0368879	0.31808	0.0601454	1.91116	0.279216	
1	diHiggs_LAM5	5.55656e-07	570.185	486.099	554.94	124.547	144.364	1132.58	2.32584	-2.04565	1.13706	3.02447	309.134	250.324	267.25	215.864	100.842	122.226	0.362955	0.145063	0.0604599	0.0797742	1.30673	0.964222	
1	diHiggs_LAM5	4.44525e-06	242.775	226.403	90.5381	91.8502	121.164	512.048	2.76964	-2.75946	0.277051	1.26773	139.405	60.5332	134.813	95.8703	52.6272	98.0062	0.539058	0.108113	0.278427	0.0692985	2.1317	0.27326	
1	diHiggs_LAM5	5.55656e-08	347.386	342.301	45.0766	129.524	118.259	821.203	3.16671	3.01162	1.01744	2.66147	202.801	70.6745	247.157	59.0087	50.4693	46.6456	0.763492	0.420821	0.301163	0.241603	2.57722	2.20461	
1	diHiggs_LAM5	5.55656e-07	438.823	256.726	405.486	104.634	132.04	835.866	2.46076	-2.00142	1.41987	4.18562	256.513	168.434	137.434	95.0547	70.1989	105.148	0.334937	0.322843	0.165231	0.107458	2.98353	0.45864	
1	diHiggs_LAM5	0.00035562	556.906	489.284	186.551	121.006	125.812	1071.32	2.82329	2.80696	0.313738	1.35421	473.057	87.664	281.812	214.756	51.3626	108.199	0.0690525	0.0321986	0.0252008	0.02956	0.554183	0.466493	
1	diHiggs_LAM5	0.00035562	540.928	460.326	496.577	127.543	141.094	914.184	2.12089	-2.11518	0.170037	1.16828	360.44	174.254	344.808	100.027	81.5212	76.3929	0.174356	0.118481	0.0458183	0.0224383	0.853857	0.254027	
1	diHiggs_LAM5	0.00035562	365.092	305.038	61.4714	149.552	127.459	723.136	3.10336	3.10226	0.0861974	1.08607	240.682	108.596	245.524	51.2048	86.1116	48.7753	0.330295	0.418344	0.218176	0.171169	1.41318	1.08173	
1	diHiggs_LAM5	5.55656e-08	551.473	277.086	480.767	158.665	90.1313	895.168	2.41641	2.08294	1.27496	3.40387	452.636	115.601	139.712	114.845	75.0917	66.7873	0.376372	0.414543	0.0666588	0.068583	0.847027	0.677555	
1	diHiggs_LAM5	0.00035562	431.535	331.321	162.166	120.521	128.893	795.613	2.81787	-2.8028	0.320325	1.33787	377.396	56.1771	200.465	102.95	45.1196	78.1647	0.0457957	0.244343	0.00940566	0.090678	0.128338	0.650916	
1	diHiggs_LAM5	0.00035562	383.418	338.321	49.0867	123.45	143.604	771.183	3.09182	3.08777	0.129573	1.17137	322.922	76.9949	200.13	119.615	60.7993	84.1445	0.0387409	0.406771	0.0358977	0.353432	0.366857	2.14874	
