# signal source weight pt_H0 pt_H1 pt_HH m_H0 m_H1 m_HH dR_HH dPhi_HH dEta_HH pt_H0_sub0 pt_H0_sub1 pt_H1_sub0 pt_H1_sub1 split12_fj tau21_fj C2_fj D2_fj
1	diHiggs_LAM9	1.08496e-07	221.901	129.438	98.6939	122.498	148.975	483.478	3.06355	2.93759	0.816347	121.702	52.223	90.4828	88.4897	74.7448	0.470104	0.269204	1.04345	
1	diHiggs_LAM9	8.67966e-07	242.266	142.083	122.221	115.923	124.697	443.734	2.77058	-2.76197	0.33754	138.375	94.7923	111.577	72.1847	82.2414	0.253126	0.115087	0.578512	
1	diHiggs_LAM9	6.94373e-05	310.055	198.432	145.513	119.944	128.525	626.336	2.94662	-2.76299	1.16232	254.308	67.3886	129.302	102.254	60.0439	0.155345	0.0407188	0.295009	
1	diHiggs_LAM9	8.67966e-07	347.808	197.436	169.668	124.415	162.548	609.035	2.85702	2.84057	0.3791	224.142	133.06	119.561	104.69	94.233	0.058067	0.0213351	0.178459	
1	diHiggs_LAM9	8.67966e-07	214.665	151.259	64.4708	97.5954	118.157	498.028	3.2914	-3.07682	1.26396	113.299	57.6308	95.1367	87.8845	74.1527	0.48036	0.174482	0.960299	
1	diHiggs_LAM9	1.3562e-09	285.67	200.516	109.375	138.103	160.304	1355.95	4.15978	2.8538	3.34882	208.173	82.8303	100.466	100.429	76.7453	0.321738	0.245522	1.19794	
1	diHiggs_LAM9	8.67966e-07	280.902	239.43	182.608	153.338	147.665	611.211	2.53877	-2.44166	0.799963	182.547	102.699	147.479	101.401	127.881	0.149793	0.0815805	0.330874	
1	diHiggs_LAM9	8.67966e-07	245.779	79.7305	168.209	103.521	95.0977	371.676	3.01654	2.94933	0.892134	144.814	81.5578	80.6509	41.7041	74.3667	0.295508	0.123272	0.763932	
1	diHiggs_LAM9	8.67966e-07	272.244	237.84	90.4274	120.964	160.128	578.639	2.81397	-2.81145	0.211324	217.392	79.3375	136.475	123.295	74.0795	0.111171	0.0211492	0.119718	
1	diHiggs_LAM9	8.67966e-07	222.96	204.813	25.6918	104.479	130.368	488.856	3.05786	-3.05646	0.0952573	145.146	68.8761	147.547	80.2754	65.7163	0.168398	0.135488	0.673745	
1	diHiggs_LAM9	1.08496e-08	275.366	105.079	212.465	127.038	121.131	467.79	2.56499	-2.37609	1.30486	171.87	80.4526	81.4399	77.69	76.3709	0.427446	0.231214	1.26336	
