# signal source weight pt_H0 pt_H1 pt_HH m_H0 m_H1 m_HH dR_HH dPhi_HH dEta_HH pt_H0_sub0 pt_H0_sub1 pt_H1_sub0 pt_H1_sub1 split12_fj1 split12_fj2 tau21_fj1 tau21_fj2 C2_fj1 C2_fj2 D2_fj1 D2_fj2
1	diHiggs_LAM5	1.24119e-05	767.061	472.237	770.704	124.315	133.797	1009.39	1.87928	1.87558	0.125111	684.345	86.1409	333.142	136.8	43.2416	75.4299	0.0617057	0.384202	0.00526865	0.0780961	0.206969	1.01668	
1	diHiggs_LAM5	1.93936e-09	330.31	223.362	203.279	132.103	88.5927	578.813	2.5419	-2.49389	0.518645	237.277	101.986	149.793	52.7675	82.0674	47.6245	0.21582	0.537132	0.0439021	0.284243	0.301975	1.9948	
1	diHiggs_LAM5	1.24119e-05	317.887	314.168	33.3143	144.398	111.018	695.167	3.06288	-3.03679	0.439865	188.53	113.269	243.439	68.59	97.4076	59.9061	0.256381	0.194081	0.11201	0.13	0.611613	1.1281	
1	diHiggs_LAM5	1.55149e-07	308.791	225.811	83.858	135.705	85.5573	606.024	3.16989	3.09575	0.698767	154.624	139.752	93.7262	86.7125	129.048	43.0388	0.131764	0.724749	0.0588287	0.24337	0.333647	1.82528	
1	diHiggs_LAM5	1.24119e-05	396.186	338.493	64.9784	131.366	123.708	1163.99	3.61607	-3.05994	2.00313	255.479	144.221	270.62	73.6079	96.0858	62.5402	0.0561421	0.134285	0.0170175	0.0158579	0.163103	0.127848	
1	diHiggs_LAM5	1.93936e-09	327.776	280.404	94.9833	103.826	136.57	668.921	2.9111	-2.86919	0.551154	253.494	65.6864	176.815	83.4826	47.2978	94.142	0.319581	0.188888	0.107609	0.101006	1.12586	0.472138	
1	diHiggs_LAM5	1.93936e-09	337.383	309.52	34.3118	156.776	135.068	858.253	3.33367	3.07962	1.37215	132.064	118.984	220.705	92.8521	107.122	82.4318	0.416798	0.230675	0.14469	0.0724519	0.762441	0.421949	
1	diHiggs_LAM5	1.24119e-05	455.793	379.018	137.468	124.973	136.387	1274.5	3.41929	-2.86637	1.92724	267.151	200.441	202.292	187.495	107.644	127.258	0.0750374	0.0741484	0.00846578	0.0459581	0.118598	0.385132	
1	diHiggs_LAM5	1.55149e-07	308.476	261.601	78.4318	128.082	119.959	685.044	3.06356	-2.91978	0.948429	235.413	53.7568	124.613	101.39	54.0655	104.48	0.309942	0.291134	0.0910129	0.108587	0.579078	0.566982	
1	diHiggs_LAM5	1.93936e-09	245.747	240.864	142.338	99.6184	95.7557	546.985	2.66619	2.54822	0.812641	142.002	97.9745	163.099	79.4567	77.5253	62.5939	0.223771	0.126504	0.110439	0.0381165	0.725544	0.265424	
1	diHiggs_LAM5	1.93936e-09	219.509	208.772	43.9865	103.765	95.936	478.243	2.96404	2.942	0.378689	161.191	78.7895	130.726	62.1033	71.3489	63.4728	0.250695	0.436318	0.0645171	0.240489	0.327046	1.33037	
1	diHiggs_LAM5	2.4242e-11	274.272	228.396	120.446	150.553	90.8251	721.743	3.10489	2.69288	1.63339	121.391	52.5759	127.14	71.4009	69.9385	65.658	0.717151	0.308503	0.388301	0.168605	1.48554	1.16299	
1	diHiggs_LAM5	1.24119e-05	428.344	346.925	220.653	122.411	116.295	879.042	2.77537	2.60311	0.997614	349.743	83.114	298.201	55.5965	57.4077	49.2423	0.146979	0.0647084	0.0234731	0.027197	0.30151	0.256852	
1	diHiggs_LAM5	1.24119e-05	334.903	319.058	21.9922	119.467	128.638	1275.14	3.92657	3.09493	2.52454	203.674	123.653	218.783	106.048	88.0968	85.148	0.0867314	0.201105	0.0291364	0.0375741	0.241697	0.249851	
1	diHiggs_LAM5	1.55149e-07	252.512	234.805	20.4365	118.808	93.6344	543.862	3.12957	-3.09969	0.436698	157.724	71.0612	153.676	72.6084	67.4518	53.3467	0.236275	0.355203	0.102221	0.226876	0.520828	1.53723	
