# signal source weight pt_H0 pt_H1 pt_HH m_H0 m_H1 m_HH dR_HH dPhi_HH dEta_HH chi_HH pt_H0_sub0 pt_H0_sub1 pt_H1_sub0 pt_H1_sub1 split12_fj1 split12_fj2 tau21_fj1 tau21_fj2 C2_fj1 C2_fj2 D2_fj1 D2_fj2
1	diHiggs_LAM7	5.4099e-08	496.356	291.871	209.375	111.991	112.718	822.627	3.069	-3.02332	0.497744	1.69473	369.481	128.054	162.648	112.788	61.6846	82.2011	0.294855	0.246679	0.0246023	0.191656	0.503542	1.38035	
1	diHiggs_LAM7	5.4099e-09	362.246	317.636	99.189	113.315	96.0019	704.931	2.88064	2.87967	0.0782012	1.07746	249.783	112.398	221.307	55.9881	70.0034	36.8648	0.236586	0.558886	0.0681362	0.255276	0.755594	2.95132	
1	diHiggs_LAM7	5.4099e-09	429.776	366.734	121.746	126.079	129.108	856.602	2.92545	2.87849	0.536406	1.68551	234.484	199.7	267.706	98.349	113.041	69.4364	0.106408	0.255765	0.00917714	0.195345	0.111256	1.67867	
1	diHiggs_LAM7	5.4099e-09	303.149	237.746	159.647	158.529	97.0835	608.917	2.67077	2.59223	0.619823	1.90205	129.854	84.409	146.275	72.1048	79.0632	59.9622	0.475862	0.207927	0.26129	0.121221	1.0983	0.785578	
1	diHiggs_LAM7	4.32792e-07	280.524	249.665	62.7269	91.3686	113.905	585.258	2.98018	2.93487	0.492764	1.67817	208.321	50.8616	163.295	74.6863	47.4244	68.1948	0.353239	0.13201	0.118416	0.0921409	1.23746	0.484156	
1	diHiggs_LAM7	3.46234e-05	242.293	231.925	15.5019	115.322	130.311	575.551	3.19036	3.09297	0.876687	2.18637	112.826	112.007	140.985	86.4133	97.4263	106.127	0.256976	0.285001	0.161517	0.104763	0.787049	0.397207	
1	diHiggs_LAM7	3.46234e-05	276.332	267.9	34.5764	120.288	136.612	615.053	3.04865	-3.01827	0.433314	1.5362	208.609	81.8977	126.827	121.676	75.4339	116.886	0	0.221131	0	0.134984	0	0.572183	
1	diHiggs_LAM7	5.4099e-09	340.763	247.257	156.561	126.215	106.399	713.689	2.92484	2.70555	1.18961	3.03795	175.16	77.3927	143.968	103.956	103.481	83.6612	0.330654	0.347104	0.0967712	0.141502	0.751123	0.848832	
1	diHiggs_LAM7	6.76238e-09	258.308	223.334	44.3935	109.471	95.485	633.473	3.28977	-3.0277	1.32289	3.62091	141.495	104.69	108.843	52.8432	77.8139	46.7042	0.385755	0.58815	0.234741	0.213317	1.47378	1.30094	
1	diHiggs_LAM7	5.4099e-09	347.129	331.568	111.317	145.527	158.625	1338.42	3.69485	2.81525	2.5322	10.9459	218.233	132.614	205.875	76.8856	109.776	90.8847	0.192089	0.426894	0.138141	0.361179	0.871107	1.75205	
