0	SHERPA_QCD4b	0.00304622	60.9856	43.631	20.3512	144.292	149.483	337.513	3.044	-2.93516	1.60418	92.5115	60.7156	66.0715	46.4353	
0	SHERPA_QCD4b	0.00304622	172.229	160.322	73.1899	108.589	143.599	429.438	2.76187	2.70351	0.715016	142.697	43.6587	107.944	52.3953	
0	SHERPA_QCD4b	0.00304622	65.5499	45.1403	38.5541	131.686	119.632	276.505	2.55501	2.53084	0.424796	95.8418	46.4677	62.8671	57.7994	
0	SHERPA_QCD4b	0.243698	89.2493	82.8534	43.0164	101.314	122.144	281.052	2.6509	2.64173	0.0783317	81.7742	51.5607	104.119	41.0588	
0	SHERPA_QCD4b	0.00304622	43.4386	4.12939	45.8941	100.788	112.751	217.808	0.971955	0.971698	2.14733	49.8679	48.3388	46.8142	43.0739	
0	SHERPA_QCD4b	0.00304622	34.9661	7.01897	28.013	122.002	128.975	296.394	3.22196	-3.01894	0.213202	65.5184	58.3618	54.7231	53.1339	
0	SHERPA_QCD4b	0.00304622	114.405	82.009	46.0785	98.0707	97.4311	275.86	2.81015	2.80167	0.379106	72.0269	60.7702	61.4021	48.0224	
0	SHERPA_QCD4b	0.00304622	79.578	25.1652	61.7566	134.686	131.754	303.774	2.58182	2.47672	0.194226	107.553	48.2368	70.9137	45.9763	
0	SHERPA_QCD4b	0.00304622	65.4403	45.9563	51.5548	136.859	138.491	321.305	2.39971	2.2411	0.78809	99.4279	46.131	65.3803	57.5948	
0	SHERPA_QCD4b	0.00304622	112.384	103.757	37.3822	131.962	104.058	524.274	3.54112	2.80314	2.78163	121.951	43.5961	60.5454	45.4051	
0	SHERPA_QCD4b	0.243698	237.365	203.49	76.3611	142.974	130.266	519.946	2.84748	-2.82893	0.326064	124.038	115.834	131.968	73.6776	
0	SHERPA_QCD4b	0.00304622	27.3021	16.501	11.9186	123.94	129.351	264.008	2.94053	-2.90363	0.717353	66.7616	51.7655	64.5097	52.9749	
0	SHERPA_QCD4b	0.243698	70.9725	39.4868	89.5389	95.0919	97.9486	392.434	2.72038	1.31449	3.72641	48.3384	41.0203	63.7729	40.0133	
0	SHERPA_QCD4b	0.00304622	87.2684	50.5997	59.3399	107.019	130.086	314.512	2.65864	-2.42422	1.83358	73.7113	63.1017	53.7749	51.0608	
0	SHERPA_QCD4b	0.00304622	121.975	44.5334	90.2457	118.13	157.979	536.737	3.2932	-2.50204	3.43494	62.5821	59.5977	86.2243	74.0951	
0	SHERPA_QCD4b	0.00304622	112.703	109.804	12.5464	127.308	117.175	670.949	4.03902	-3.03181	3.37986	112.422	51.3833	93.2215	42.2559	
0	SHERPA_QCD4b	3.80778e-05	99.5277	10.5625	109.629	95.0314	136.183	313.294	1.31349	0.311872	0.51844	89.8988	45.0188	66.2137	61.2963	
0	SHERPA_QCD4b	0.00304622	39.2456	28.486	53.5897	123.07	149.732	285.275	1.42535	-1.33599	0.6837	44.0122	41.7847	56.8085	42.2121	
0	SHERPA_QCD4b	0.243698	88.8613	76.3373	14.2383	151.679	132.831	338.335	3.09739	-3.05933	0.874302	123.663	49.7859	77.0612	57.1543	
0	SHERPA_QCD4b	0.00304622	70.1045	69.0506	35.9962	123.438	106.068	331.26	2.95236	2.6185	1.76656	66.7685	57.4987	68.0945	44.5657	
0	SHERPA_QCD4b	3.80778e-05	114.351	17.5448	98.2973	90.3528	97.9919	229.538	2.78528	2.75847	1.81469	69.5363	63.7573	43.6812	43.5414	
0	SHERPA_QCD4b	0.243698	48.9764	10.8401	38.1427	124.871	120.404	256.708	3.13407	-3.11146	1.00731	87.067	44.978	62.7455	54.081	
0	SHERPA_QCD4b	0.00304622	146.51	121.005	26.2174	132.246	93.1548	457.894	3.46127	-3.09601	1.90449	121.024	63.9774	67.4687	61.8224	
0	SHERPA_QCD4b	0.00304622	79.8182	37.1699	43.1958	114.283	119.797	287.46	3.14085	-3.01565	1.62628	44.8476	41.6939	64.1584	57.4286	
0	SHERPA_QCD4b	0.000380778	20.02	4.75548	15.8832	124.058	155.139	406.118	3.25445	-2.68784	6.43088	62.2245	59.5063	67.4508	62.8014	
0	SHERPA_QCD4b	0.00304622	53.0539	25.012	51.7656	161.423	156.189	324.888	1.86729	1.86147	0.871345	46.2623	43.8794	71.2014	58.6589	
0	SHERPA_QCD4b	4.75972e-07	41.1405	6.00048	37.568	124.011	130.972	264.352	2.30341	2.26849	2.523	81.7756	43.0144	67.2443	61.2537	
0	SHERPA_QCD4b	0.00304622	44.85	21.4758	61.3461	114.595	111.362	228.379	0.836668	-0.836624	0.637145	59.8824	43.395	64.5154	43.8172	
0	SHERPA_QCD4b	3.80778e-05	97.0646	35.2719	127.577	155.677	106.53	319.404	1.30966	-0.610537	2.20721	53.3586	43.9673	49.3501	45.2749	
0	SHERPA_QCD4b	3.80778e-05	241.562	218.09	47.9163	147.612	110.982	676.421	3.30838	-2.95934	1.61588	201.025	43.8212	129.712	88.9029	
0	SHERPA_QCD4b	3.80778e-05	100.762	45.7557	62.902	112.975	148.292	316.342	2.76412	2.68837	1.53173	99.633	50.3259	88.9077	47.5526	
0	SHERPA_QCD4b	0.00304622	54.219	34.507	20.0662	118.611	161.796	356.845	3.31085	3.05479	3.04848	81.9151	44.9995	72.784	58.1477	
0	SHERPA_QCD4b	0.00304622	62.2812	59.9469	38.6366	113.15	99.0681	274.463	2.69815	2.49945	1.47893	74.3139	50.3324	63.8754	47.1361	
0	SHERPA_QCD4b	4.75972e-07	74.7483	40.1827	36.1115	135.035	146.964	330.708	3.0617	-2.95057	1.53133	44.3713	43.144	87.7028	48.1936	
0	SHERPA_QCD4b	3.80778e-05	45.4417	6.63565	50.8509	90.5912	91.6162	189.802	0.755158	-0.658862	2.29477	56.7815	43.3263	45.0942	43.9002	
0	SHERPA_QCD4b	0.243698	26.6694	4.43352	30.8201	102.09	109.792	242.021	1.09048	-0.387292	0.264338	62.8062	40.0038	50.372	47.1606	
0	SHERPA_QCD4b	0.00304622	113.089	96.5386	17.1546	121.049	151.663	345.182	3.09903	3.09839	0.265573	102.94	58.9444	135.267	42.4826	
0	SHERPA_QCD4b	0.243698	67.3936	26.5595	45.9807	138.524	140.342	344.563	2.8781	2.63663	1.20402	103.895	42.4022	59.663	44.1912	
0	SHERPA_QCD4b	3.80778e-05	222.4	196.928	50.4307	88.3938	115.315	611.811	3.31491	-2.93324	1.68881	170.796	64.2897	155.182	47.9842	
0	SHERPA_QCD4b	0.00304622	108.082	103.649	6.82042	142.095	112.475	556.242	3.80646	-3.09261	2.93825	134.498	42.1553	78.28	43.6286	
0	SHERPA_QCD4b	0.00304622	29.0069	15.2307	43.5209	89.3701	91.5771	211.178	1.16103	0.3796	3.33145	47.4059	44.7125	44.953	44.7167	
0	SHERPA_QCD4b	3.80778e-05	170.449	106.927	66.9055	97.8375	133.796	1161.36	4.70925	-2.98581	4.23318	99.9844	93.8642	101.53	52.4037	
0	SHERPA_QCD4b	0.00304622	97.3036	81.3319	21.0787	101.782	93.4661	273.044	3.03266	-2.98681	0.765693	72.6422	60.7759	57.5033	44.1947	
0	SHERPA_QCD4b	0.243698	78.7842	57.377	42.9695	103.377	151.983	495.59	3.4287	2.5801	3.60506	52.3015	47.4554	68.5172	40.4779	
0	SHERPA_QCD4b	0.00304622	75.6875	23.5488	65.4553	147.083	140.044	317.034	2.26151	-2.16603	2.02027	99.4754	58.0324	64.953	58.1423	
0	SHERPA_QCD4b	0.00304622	59.677	13.0091	60.19	141.618	104.899	324.145	2.19774	1.64025	3.70839	61.831	61.7592	58.3063	45.3103	
0	SHERPA_QCD4b	0.00304622	103.082	86.1399	63.0104	124.355	151.033	329.425	2.48586	2.48585	0.254621	86.0876	52.1045	77.3841	60.6965	
0	SHERPA_QCD4b	0.243698	33.9817	23.7071	10.2791	91.0612	154.07	286.139	3.29912	3.13079	0.687825	50.0729	41.5491	62.9771	41.2961	
0	SHERPA_QCD4b	3.80778e-05	77.9544	68.743	10.1671	97.4799	118.448	303.834	3.28079	3.0828	1.58237	56.4431	51.555	65.0251	51.4323	
0	SHERPA_QCD4b	0.00304622	71.7352	51.2801	95.5827	124.282	129.065	265.874	1.38639	1.38481	0.367193	74.8807	66.3925	75.5664	61.5607	
0	SHERPA_QCD4b	3.80778e-05	298.055	152.521	145.683	160.652	145.191	683.479	3.44474	3.11071	1.75054	189.732	138.974	126.87	76.5227	
0	SHERPA_QCD4b	0.000380778	44.6523	33.7282	22.5744	138.878	151.39	319.06	2.71983	2.62688	2.17039	48.3139	47.5419	70.7356	42.2646	
0	SHERPA_QCD4b	3.80778e-05	45.5384	32.1567	28.8708	126.483	129.612	286.63	2.57765	-2.45995	0.561792	52.6887	46.6982	41.8262	40.9311	
0	SHERPA_QCD4b	3.80778e-05	33.0662	16.6536	18.998	155.425	157.718	337.962	2.82517	-2.73098	2.83247	74.3043	63.3301	83.3996	69.985	
0	SHERPA_QCD4b	0.243698	35.382	9.76774	26.8053	146.466	134.172	284.345	2.71536	2.71329	1.05906	91.162	57.9257	70.7829	61.7148	
0	SHERPA_QCD4b	0.00304622	15.1898	6.1548	17.0642	104.519	93.7791	229.032	1.81152	1.44977	2.15167	59.0298	43.906	43.7303	42.1132	
0	SHERPA_QCD4b	3.80778e-05	140.804	83.4549	88.066	156.377	148.31	544.936	3.11691	-2.51484	2.72737	87.2257	56.6323	63.5731	56.8781	
0	SHERPA_QCD4b	3.80778e-05	110.644	96.8273	56.8516	133.125	142.876	578.219	3.41935	2.60228	2.93814	105.825	47.5696	94.7063	63.1365	
0	SHERPA_QCD4b	0.00304622	55.8891	28.7147	29.7165	105.692	114.576	237.447	2.84984	-2.84027	0.914473	71.0289	42.769	55.4022	41.2787	
0	SHERPA_QCD4b	0.00304622	66.1094	57.619	9.03385	113.785	123.938	273.389	3.11681	3.09158	0.254239	64.3194	53.6931	76.4417	55.9113	
0	SHERPA_QCD4b	0.00304622	76.3716	39.2141	50.7903	107.057	139.781	274.981	2.51483	2.4978	1.07109	80.1262	49.2239	74.7727	56.9039	
0	SHERPA_QCD4b	0.00304622	80.5751	54.8579	66.0519	162.743	151.305	703.907	3.48457	2.19112	4.43693	94.6291	40.1031	81.7223	75.0788	
