# signal source weight pt_H0 pt_H1 pt_HH m_H0 m_H1 m_HH dR_HH dPhi_HH dEta_HH chi_HH pt_H0_sub0 pt_H0_sub1 pt_H1_sub0 pt_H1_sub1 split12_fj tau21_fj C2_fj D2_fj
1	diHiggs_LAM0_2	1.64837e-09	247.975	155.938	92.0365	110.372	147.952	480.771	3.1494	-3.14116	0.340662	1.25582	192.975	58.4187	102.57	95.5208	56.6432	0.195829	0.0843249	0.476718	
1	diHiggs_LAM0_2	1.3187e-07	208.931	119.805	140.413	115.914	148.378	439.617	2.56018	-2.44159	1.03011	2.16012	133.175	52.0617	122.807	67.1115	70.2467	0.442459	0.235865	0.904835	
1	diHiggs_LAM0_2	1.05496e-05	259.165	190.649	86.272	125.339	128.934	511.658	2.90746	-2.90519	0.196849	1.12164	127.931	119.712	128.255	86.4774	106.471	0.248118	0.115528	0.572754	
1	diHiggs_LAM0_2	1.05496e-05	214.202	171.82	43.9754	117.74	95.8336	452.345	3.11961	-3.08043	0.540368	1.63704	131.373	112.266	146.959	47.5768	112.114	0.067724	0.0147121	0.0585154	
1	diHiggs_LAM0_2	1.05496e-05	256.668	229.647	48.8395	116.854	124.449	543.43	2.97978	-2.97382	0.206921	1.20713	133.303	125.778	151.061	109.64	106.377	0.085086	0.0490045	0.264502	
1	diHiggs_LAM0_2	1.05496e-05	252.765	203.477	61.8077	101.834	121.472	549.91	3.08948	2.97696	0.843423	2.28459	200.721	58.9843	146.364	82.4805	53.6263	0.0866613	0.0343242	0.232228	
1	diHiggs_LAM0_2	1.05496e-05	306.688	181.876	335.553	116.287	131.557	441.398	1.7103	-1.70151	0.211065	1.18902	239.315	73.0327	166.906	40.069	62.6325	0.0482771	0.00867385	0.0651725	
1	diHiggs_LAM0_2	1.3187e-07	299.647	196.307	119.625	155.779	113.349	553.736	2.89786	2.8925	0.158574	1.19272	185.369	76.9173	126.228	76.0376	77.7596	0.408238	0.217142	0.910389	
1	diHiggs_LAM0_2	1.05496e-05	274.662	196.402	83.6109	127.46	142.748	551.807	3.04533	3.0148	0.448125	1.53737	177.96	97.3451	163.374	67.4235	89.653	0.154348	0.0497124	0.263058	
1	diHiggs_LAM0_2	1.05496e-05	293.687	234.188	204.038	103.476	123.754	634.875	2.62551	-2.37906	1.20239	3.03613	150.208	114.166	199.336	59.6446	85.3109	0.354012	0.143069	1.24729	
1	diHiggs_LAM0_2	1.05496e-05	244.286	213.383	42.3972	119.364	118.163	521.742	3.03402	-3.01437	0.328546	1.4116	139.737	67.8768	135.524	80.2548	86.7374	0.251295	0.0935156	0.431548	
1	diHiggs_LAM0_2	1.64837e-09	272.453	169.367	136.239	154.943	93.2613	836.415	3.53433	2.7239	2.4535	9.50747	142.523	126.869	107.498	74.1786	122.89	0.189012	0.179544	0.677442	
1	diHiggs_LAM0_2	1.3187e-07	241.578	179.857	91.7702	108.126	100.26	463.035	2.81878	2.81432	0.202066	1.17177	189.239	52.5362	159.838	44.5003	46.3412	0.383461	0.2165	1.2218	
1	diHiggs_LAM0_2	1.05496e-05	298.933	244.761	94.3724	124.581	159.745	697.419	3.04389	-2.85493	1.18809	2.87421	140.77	95.7655	178.925	106.539	100.699	0.406994	0.0889798	0.55642	
1	diHiggs_LAM0_2	1.05496e-05	258.535	211.986	70.0185	121.527	129.608	559.876	2.99361	2.9177	0.747085	1.95392	162.862	117.165	178.938	58.1978	104.801	0	0	0	
1	diHiggs_LAM0_2	1.05496e-05	310.352	251.94	98.2235	125.177	132.047	640.964	2.92375	2.85824	0.651104	1.85048	168.677	65.5763	287.852	43.4124	84.9062	0.23771	0.118468	0.489616	
1	diHiggs_LAM0_2	1.3187e-07	223.218	216.003	16.4816	124.504	114.999	503.462	3.083	-3.07409	0.243649	1.26385	123.697	88.2967	167.469	55.7508	86.2601	0.193427	0.133446	0.540506	
1	diHiggs_LAM0_2	1.3187e-07	249.844	214.495	42.5068	93.7368	115.401	513.138	3.0511	3.03957	0.280283	1.30339	145.398	59.8106	198.217	44.8183	78.1374	0.245791	0.0564037	0.43414	
1	diHiggs_LAM0_2	1.64837e-08	299.485	187.691	117.964	142.02	98.9957	538.893	3.00322	-2.98261	0.381613	1.42079	209.614	89.081	147.487	58.2344	85.0706	0.183973	0.0801779	0.4125	
1	diHiggs_LAM0_2	1.05496e-05	221.758	189.981	35.3283	123.865	126.48	498.821	3.11407	3.06636	0.547463	1.72117	109.243	88.11	131.196	58.9326	77.3941	0.445486	0.290107	1.10784	
1	diHiggs_LAM0_2	1.05496e-05	340.571	197.348	206.819	127.677	155.53	744.145	2.92681	2.55783	1.59022	4.14777	266.443	88.5029	158.085	68.0498	71.1238	0.212536	0.0508377	0.392905	
1	diHiggs_LAM0_2	1.64837e-09	275.604	215.871	61.6548	155.346	129.877	573.377	3.09827	3.07896	0.393596	1.41244	152.461	51.621	138.557	90.5781	66.6415	0.542099	0.352135	1.32226	
1	diHiggs_LAM0_2	1.3187e-07	279.077	241.89	80.8049	88.2855	119.546	595.229	2.95693	2.86459	0.748005	2.08167	192.145	85.0752	166.48	76.3178	53.9068	0.268773	0.0630893	0.666987	
1	diHiggs_LAM0_2	1.05496e-05	251.604	207.581	75.554	114.709	115.463	640.644	3.19636	-2.8721	1.54701	4.06651	161.628	104.264	121.53	110.15	91.4725	0.0465111	0.0299916	0.161538	
1	diHiggs_LAM0_2	2.06047e-11	340.896	178.266	167.016	154.397	103.364	829.937	3.54773	2.9872	2.06873	6.77945	145.8	92.7224	131.801	55.8168	89.4858	0.446752	0.185226	1.00378	
1	diHiggs_LAM0_2	1.05496e-05	250.686	233.109	21.0432	126.617	121.712	635.803	3.3006	-3.09373	1.26501	3.15859	144.456	102.007	192.557	70.0501	96.0387	0.22487	0.0808423	0.350733	
1	diHiggs_LAM0_2	1.64837e-09	256.604	219.492	85.6357	89.7029	147.278	547.475	2.86194	2.81495	0.644105	1.67617	130.984	107.616	124.694	103.904	77.8053	0.386475	0.107095	0.946031	
1	diHiggs_LAM0_2	1.05496e-05	313.142	156.974	359.706	127.165	124.572	405.81	1.5232	-1.5027	0.223014	1.28283	182.205	142.554	126.327	56.9549	108.258	0.197104	0.0443914	0.296525	
1	diHiggs_LAM0_2	1.3187e-07	217.358	190.641	32.1914	103.385	126.41	483.031	3.09382	3.05334	0.432456	1.64676	121.721	87.7364	167.483	49.7181	84.9626	0.256413	0.12073	0.600441	
1	diHiggs_LAM0_2	1.3187e-07	315.117	194.738	128.056	146.428	158.666	745.935	3.29612	-2.96507	1.63481	4.21952	198.965	103.994	119.959	75.5422	103.112	0.165223	0.0553725	0.279051	
1	diHiggs_LAM0_2	1.05496e-05	239.99	153.695	109.565	117.155	116.773	629.929	3.28196	-2.78824	1.93613	5.64729	164.218	77.8458	100.068	91.9192	33.3461	0.653367	0.416191	1.96936	
1	diHiggs_LAM0_2	1.05496e-05	268.367	196.192	76.0838	113.456	122.578	531.43	3.07238	3.03663	0.55567	1.59573	172.839	99.8243	140.207	74.976	81.5306	0.13762	0.0706531	0.438423	
1	diHiggs_LAM0_2	1.3187e-07	215.747	152.076	67.8991	121.091	112.047	460.147	3.09836	-3.01129	0.8571	2.07383	111.032	86.443	105.368	67.1326	106.606	0.259916	0.114	0.436232	
1	diHiggs_LAM0_2	1.05496e-05	209.868	147.961	72.218	91.0431	117.155	447.272	3.04367	-2.93016	0.784256	2.2784	134.158	63.3623	96.8642	83.0444	62.0352	0.412123	0.158497	0.937629	
1	diHiggs_LAM0_2	1.05496e-05	280.68	124.18	157.102	136.682	115.746	502.844	3.1956	-3.06799	1.02335	2.44498	150.032	138.079	85.9172	54.242	124.688	0.0697689	0.020858	0.0990119	
1	diHiggs_LAM0_2	1.05496e-05	213.261	183.824	31.5992	109.552	98.2033	463.252	3.12995	3.08357	0.537385	1.71058	111.514	66.5981	116.059	88.2491	92.407	0.228411	0.118958	0.500019	
1	diHiggs_LAM0_2	1.3187e-07	265.482	240.789	33.0164	142.242	107.28	587.424	3.10888	3.05488	0.645484	1.78051	120.971	103.171	180.907	119.759	88.444	0.244743	0.156413	0.848845	
1	diHiggs_LAM0_2	1.3187e-07	205.461	200.904	28.9482	89.5851	129.972	463.579	3.00382	-3.00077	0.0647792	1.14485	165.941	50.9156	134.154	100.273	46.9794	0.188275	0.0807869	0.495539	
1	diHiggs_LAM0_2	1.3187e-07	324.525	85.4871	263.166	121.554	111.553	492.889	2.73227	-2.46804	1.49492	3.2291	214.738	76.5387	73.1613	62.6099	55.3145	0.490798	0.167545	1.31145	
1	diHiggs_LAM0_2	1.05496e-05	360.102	344.889	42.8685	120.018	102.249	742.447	3.03562	3.02781	0.230603	1.24321	229.238	123.439	324.24	42.4323	71.0674	0.199369	0.0378791	0.462631	
1	diHiggs_LAM0_2	1.05496e-05	289.526	254.836	49.9477	125.592	132.979	625.235	3.06182	-3.0092	0.629505	1.75981	225.633	64.7693	202.506	63.4246	71.62	0.140175	0.0339903	0.199513	
1	diHiggs_LAM0_2	1.05496e-05	274.269	213.461	158.742	129.904	127.799	535.954	2.54518	-2.5259	0.368331	1.36707	197.922	103.278	147.562	100.628	95.2643	0.0908095	0.01967	0.100443	
1	diHiggs_LAM0_2	1.64837e-09	226.817	185.651	59.366	111.033	97.541	461.084	2.9406	-2.93276	0.239244	1.23922	155.162	85.9	135.25	54.7584	78.8066	0.130762	0.117327	0.565962	
