0.000000e+00	1.000000e+00	9.486432e+02	9.486432e-01	9.486432e-01
5.000000e+00	6.000000e+00	1.024905e+02	3.118123e-01	3.118123e-01
6.000000e+00	7.000000e+00	1.813176e+01	7.966877e-02	7.966877e-02
7.000000e+00    8.000000e+00    1.246237e+01    5.446916e-02    5.446916e-02
