# signal source weight pt_H0 pt_H1 pt_HH m_H0 m_H1 m_HH dR_HH dPhi_HH dEta_HH chi_HH pt_H0_sub0 pt_H0_sub1 pt_H1_sub0 pt_H1_sub1 split12_fj tau21_fj C2_fj D2_fj
1	diHiggs_LAM-7	7.1706e-06	256.355	159.965	113.47	150.493	137.644	515.242	2.89891	2.84486	0.711447	1.74573	119.593	105.072	92.8762	69.251	105.069	0.312615	0.174457	0.602925	
1	diHiggs_LAM-7	5.73648e-05	265.325	105.881	176.876	161.255	90.1815	484.511	2.91774	-2.68071	1.38397	3.16438	131.634	122.222	68.0373	55.7865	142.061	0.349046	0.289371	0.952799	
1	diHiggs_LAM-7	7.1706e-07	261.545	197.148	64.4306	128.952	125.674	545.281	3.18966	-3.1324	0.667001	1.82514	122.002	74.5453	160.604	62.9976	85.5408	0.477807	0.202156	0.950538	
1	diHiggs_LAM-7	5.73648e-05	229.488	216.64	20.4995	126.519	111.462	530.558	3.13393	-3.06994	0.652534	1.87771	93.6235	52.6342	196.988	62.9021	51.6368	0.708896	0.400738	1.72148	
1	diHiggs_LAM-7	0.00458919	264.67	143.423	147.571	97.2431	124.325	495.464	2.84732	2.7064	0.747365	2.42215	198.753	64.9489	79.5145	70.2031	49.0044	0.242763	0.200409	1.60673	
1	diHiggs_LAM-7	5.73648e-05	928.928	374.295	603.416	132.137	123.114	3605.76	4.4472	2.73573	3.56238	33.3211	322.308	57.957	464.464	464.464	49.882	0.246117	0.0354442	0.35323	
1	diHiggs_LAM-7	7.1706e-07	923.655	508.835	419.258	130.556	140.986	1433.31	3.0841	-3.05281	0.413587	1.54988	270.633	251.62	461.827	461.827	129.657	0.0935392	0.0567462	0.779622	
1	diHiggs_LAM-7	0.00458919	303.433	267.948	37.3054	118.555	129.972	709.397	3.27234	-3.10122	1.13004	2.84155	210.073	104.976	226.038	70.3966	84.3598	0.103398	0.0211928	0.151634	
1	diHiggs_LAM-7	0.00458919	253.437	78.7308	309.213	127.659	123.694	458.523	1.78147	-0.887871	2.10181	4.6854	121.388	109.659	100.28	45.7385	102.711	0.307205	0.0973469	0.444151	
1	diHiggs_LAM-7	0.00458919	234.184	194.581	50.3728	121.755	119.509	489.742	2.99571	2.99563	0.00516525	1.02235	124.355	104.576	154.427	69.9615	101.129	0.184379	0.100979	0.414566	
1	diHiggs_LAM-7	0.00458919	262.792	176.888	86.7331	115.407	128.689	498.873	3.08767	-3.08612	0.198812	1.10276	98.6415	88.2745	137.73	79.3845	66.5797	0.437936	0.159604	0.899211	
1	diHiggs_LAM-7	0.00458919	247.368	235.177	13.8561	128.831	115.515	573.432	3.19026	-3.11429	0.731349	1.99786	146.65	89.4318	219.684	57.9225	86.7003	0.0437068	0.0213648	0.097531	
1	diHiggs_LAM-7	0.00458919	314.335	129.393	185.561	118.77	128.706	504.185	3.11724	-3.06647	0.619154	1.75122	259.294	70.3612	69.8153	61.054	62.5397	0.0996733	0.0209781	0.160727	
1	diHiggs_LAM-7	7.1706e-07	290.01	287.352	44.045	132.666	146.78	643.322	2.9959	-2.98915	0.225564	1.22268	124.488	74.1363	270.993	49.9558	77.3087	0.561038	0.209099	1.11605	
1	diHiggs_LAM-7	5.73648e-05	207.588	182.657	25.1018	93.9229	115.519	455.171	3.16053	3.12657	0.541516	1.58741	109.71	91.1813	133.543	49.9594	82.0042	0.170338	0.0594726	0.318294	
1	diHiggs_LAM-7	7.1706e-07	202.75	183.707	22.1461	96.52	149.645	471.347	3.11195	3.08301	0.46038	1.52712	128.153	56.8553	92.2153	91.6337	52.4186	0.374225	0.174265	0.876653	
1	diHiggs_LAM-7	0.00458919	325.972	169.663	158.007	126.072	126.285	776.425	3.53752	-3.04329	1.92817	6.07055	196.796	141.725	124.832	71.439	105.102	0.101123	0.013244	0.0960234	
1	diHiggs_LAM-7	0.00458919	325.911	198.697	226.557	132.189	134.168	549.061	2.39451	-2.38714	0.290992	1.20649	251.804	82.8006	179.246	58.4783	71.7274	0.416543	0.106641	0.718211	
1	diHiggs_LAM-7	0.00458919	274.641	211.979	62.9237	115.642	129.823	549.425	3.13305	-3.11786	0.296484	1.3609	199.941	77.7925	157.986	54.3407	67.1383	0.140845	0.122985	0.777707	
1	diHiggs_LAM-7	0.00458919	303.454	275.81	29.4307	125.902	121.643	629.473	3.10706	3.10669	0.0553177	1.04918	168.846	111.106	276.521	51.0374	94.5834	0.0798604	0.0347774	0.19723	
1	diHiggs_LAM-7	7.1706e-07	480.603	340.508	175.281	150.212	137.861	1128.62	3.27398	2.88045	1.60187	4.74111	425.907	61.2117	195.094	167.591	42.1331	0.637281	0.210041	2.28388	
1	diHiggs_LAM-7	0.00458919	271.956	208.813	71.405	119.587	115.449	545.314	3.03714	-3.00157	0.52258	1.58959	169.021	76.5467	173.16	62.6719	58.054	0.441256	0.347264	1.98775	
1	diHiggs_LAM-7	7.1706e-07	217.41	212.81	74.7428	153.485	126.398	525.308	2.83969	2.79301	0.491951	1.66993	65.395	55.3414	142.15	100.846	81.8057	0.467227	0.242831	0.780864	
1	diHiggs_LAM-7	0.00458919	287.361	206.402	109.078	124.682	109.738	536.731	2.84213	2.8403	0.134918	1.10746	179.442	131.9	156.609	65.1768	109.034	0.0258913	0.00238738	0.0142596	
1	diHiggs_LAM-7	5.73648e-05	246.935	199.049	55.0482	139.109	122.786	657.567	3.35287	-3.01905	1.64623	4.29936	128.55	121.199	140.937	70.972	126.28	0.275493	0.14635	0.550676	
1	diHiggs_LAM-7	7.1706e-06	530.609	380.154	216.814	156.749	131.414	933.713	2.79691	-2.79222	0.176469	1.17564	444.505	52.945	255.37	124.787	43.7867	0.532606	0.139902	1.66285	
1	diHiggs_LAM-7	0.00458919	314.379	184.75	132.883	163.266	123.762	564.941	3.02929	-3.02025	0.201465	1.26344	142.604	135.024	118.65	96.0904	142.313	0.308612	0.14963	0.620882	
1	diHiggs_LAM-7	0.00458919	239.973	144.96	167.076	115.693	120.248	441.886	2.45268	2.38697	0.725669	1.75752	178.89	81.688	123.129	63.4686	76.6555	0.196051	0.0465844	0.230759	
1	diHiggs_LAM-7	5.73648e-05	269.72	217.056	53.2609	101.903	128.173	538.117	3.10954	-3.10872	0.086582	1.07406	172.034	87.2692	155.547	63.9487	66.5815	0.139353	0.0768426	0.575845	
1	diHiggs_LAM-7	5.73648e-05	250.192	228.477	52.809	129.774	108.319	532.217	2.94025	2.93991	0.0617354	1.04531	101.68	66.0998	179.353	94.734	64.5385	0.583893	0.220034	1.08984	
