# signal source weight pt_H0 pt_H1 pt_HH m_H0 m_H1 m_HH dR_HH dPhi_HH dEta_HH pt_H0_sub0 pt_H0_sub1 pt_H1_sub0 pt_H1_sub1 split12_fj1 split12_fj2 tau21_fj1 tau21_fj2 C2_fj1 C2_fj2 D2_fj1 D2_fj2
1	diHiggs_LAM-7	0.000143885	565.691	431.005	318.729	140.449	143.943	987.089	2.54788	2.54788	0.010862	385.206	192.476	383.178	50.9918	96.376	67.7356	0.354589	0.786366	0.0328235	0.32476	0.557508	3.06602	
1	diHiggs_LAM-7	0.000143885	381.293	283.423	566.901	108.892	128.191	430.823	1.13486	-1.11229	0.190933	211.706	173.06	139.984	115.402	95.7821	116.676	0.107115	0.188411	0.00928347	0.0704343	0.118919	0.371733	
1	diHiggs_LAM-7	1.79857e-06	320.189	236.597	119.714	158.83	105.233	769.24	3.17278	-2.82897	1.55444	235.492	69.9073	158.733	60.5238	66.7914	49.6872	0.407874	0.419578	0.213488	0.217701	0.9934	1.21686	
1	diHiggs_LAM-7	2.24821e-08	285.064	271.86	38.2561	116.402	95.5996	667.185	3.16641	-3.01253	1.039	190.443	53.7497	196.953	61.4743	80.0168	46.6345	0.313832	0.480012	0.0944188	0.188205	0.632108	1.69101	
1	diHiggs_LAM-7	0.000143885	359.984	333.404	57.1817	127.904	127.272	738.401	2.99841	-2.99532	0.141077	256.677	105.947	276.648	61.014	77.1173	52.9909	0.190945	0.352101	0.0740008	0.0800017	0.633882	0.632342	
1	diHiggs_LAM-7	2.81026e-10	369.767	314.879	157.096	113.876	121.247	731.566	2.75513	-2.7068	0.520768	301.763	63.3298	142.304	81.4937	48.8958	78.239	0.263146	0.637315	0.151531	0.238541	1.67715	1.78195	
1	diHiggs_LAM-7	1.79857e-06	361.497	325.911	39.4325	154.626	134.692	744.799	3.09213	3.0921	0.0153797	206.051	154.722	265.728	65.9193	135.417	65.6043	0.189774	0.253741	0.0793544	0.134255	0.485199	0.855928	
1	diHiggs_LAM-7	0.000143885	237.553	233.893	87.9871	119.522	125.958	530.539	2.78324	2.76644	0.335382	120.158	65.6171	123.262	121.566	47.8759	121.351	0.618308	0.00239924	0.288102	2.51488e-05	1.28933	0.000100945	
1	diHiggs_LAM-7	0.000143885	286.833	252.879	180.105	139.104	121.548	582.752	2.50089	-2.47243	0.39258	223.661	83.467	130.82	100.108	83.1803	90.1249	0.201119	0.195363	0.0388404	0.0353057	0.188448	0.16803	
1	diHiggs_LAM-7	1.79857e-06	302.06	261.909	70.8111	96.8961	102.769	629.359	3.01151	-2.93385	0.665362	151.101	82.9022	213.274	56.3458	50.9079	51.9166	0.579069	0.0770618	0.234798	0.0641757	2.44335	0.453696	
1	diHiggs_LAM-7	2.24821e-08	504.766	346.367	191.135	152.366	121.9	966.037	3.0237	2.88506	0.949256	189.753	164.78	220.355	120.702	82.0793	76.0608	0.583209	0.209634	0.111768	0.263474	1.28896	2.30154	
1	diHiggs_LAM-7	2.24821e-08	388.474	252.095	155.422	129.047	87.9539	659.013	2.90442	-2.90282	0.0923796	185.79	120.378	157.595	95.4764	54.8668	60.7191	0.665306	0.321212	0.135034	0.113021	1.31386	1.00689	
1	diHiggs_LAM-7	2.24821e-08	392.252	367.046	55.1125	119.349	123.39	869.038	3.13076	-3.01234	0.871384	226.746	85.939	222.186	130.855	82.4846	82.5744	0.358689	0.17283	0.122138	0.101423	1.40497	0.944178	
1	diHiggs_LAM-7	0.000143885	348.131	225.851	347.283	125.384	122.099	521.802	1.90525	1.90511	0.086165	270.935	52.1016	110.35	105.597	47.9735	111.003	0.332868	0.152692	0.052695	0.0690476	0.434994	0.271829	
1	diHiggs_LAM-7	1.79857e-06	312.059	274.112	116.066	99.554	132.121	624.545	2.77208	-2.76432	0.169787	240.048	54.4366	182.094	79.5823	32.2844	76.3301	0.600597	0.281187	0.510172	0.19841	5.46836	0.953146	
1	diHiggs_LAM-7	2.81026e-10	507.058	464.151	108.533	135.926	163.075	1015.65	2.94177	2.93573	0.207462	391.061	72.858	188.645	149.502	48.7318	123.3	0.61061	0.525753	0.177457	0.111397	2.56714	0.955359	
1	diHiggs_LAM-7	1.79857e-06	268.689	222.171	64.3501	152.534	116.727	559.842	2.9681	2.95936	0.258166	124.908	94.6128	131.675	75.3174	107.23	86.8051	0.276721	0.128693	0.208294	0.0876611	0.731821	0.35619	
1	diHiggs_LAM-7	0.000143885	314.701	312.212	98.6199	130.825	121.886	672.502	2.83354	-2.82576	0.219965	103.232	100.615	210.966	116.459	76.7829	88.7041	0.478866	0.13905	0.122667	0.0368205	0.772583	0.268065	
1	diHiggs_LAM-7	0.000143885	343.418	326.489	88.0569	137.84	124.034	721.875	2.89803	2.8828	0.312574	202.125	132.173	170.466	166.219	100.495	117.942	0.166191	0.136142	0.149092	0.0682619	0.989805	0.520117	
1	diHiggs_LAM-7	1.79857e-06	257.048	209.582	75.1933	123.377	100.645	536.005	2.95235	2.88967	0.662376	181.776	64.1558	105.067	100.234	76.8216	96.4874	0.226643	0.156155	0.0990098	0.0695304	0.482268	0.340523	
1	diHiggs_LAM-7	1.79857e-06	528.104	283.529	276.224	118.258	110.672	818.099	2.84069	-2.80826	0.473721	274.419	246.236	195.324	56.069	105.98	56.3004	0.150673	0.374766	0.0486676	0.207746	1.00432	1.4645	
1	diHiggs_LAM-7	2.81026e-10	400.871	376.623	150.047	159.742	135.833	831.726	2.78115	2.75816	0.378362	323.34	56.383	247.222	128.296	55.2868	96.4926	0.450111	0.182518	0.192905	0.0321888	1.29813	0.284598	
1	diHiggs_LAM-7	1.79857e-06	277.018	235.641	193.4	126.207	108.592	585.397	2.53462	-2.38418	0.880151	165.419	76.1376	159.696	68.9947	66.8534	63.2439	0.361424	0.166288	0.172139	0.0644536	0.935972	0.334584	
1	diHiggs_LAM-7	1.79857e-06	340.76	254.631	154.397	115.801	114.523	627.576	2.7199	-2.70307	0.340143	187.815	145.516	81.1577	63.7564	100.637	48.6821	0.152764	0.675349	0.0321812	0.348278	0.298651	1.93724	
1	diHiggs_LAM-7	2.24821e-08	242.277	221.156	435.211	127.522	106.606	414.781	1.31401	-0.70234	1.22963	105.669	50.1963	94.1122	71.9136	76.7392	70.3722	0.541466	0.424621	0.298969	0.11134	1.23027	0.52809	
1	diHiggs_LAM-7	2.24821e-08	438.166	434.517	268.125	126.283	101.167	864.099	2.52164	2.51706	0.159348	241.979	203.03	316.232	112.836	112.324	57.3483	0.0906371	0.215036	0.0334111	0.0887176	0.420932	1.68605	
1	diHiggs_LAM-7	1.79857e-06	433.091	300.556	353.674	123.656	98.5539	782.199	2.40791	-2.19814	1.01193	298.507	81.8782	229.966	51.5378	52.2122	30.3037	0.412117	0.516824	0.10803	0.314734	1.39429	3.37185	
1	diHiggs_LAM-7	0.000143885	242.847	228.463	18.0071	121.539	117.086	557.951	3.16742	3.0956	0.703532	123.82	113.705	119.696	115.012	109.223	108.451	0.0822824	0.121861	0.0246755	0.0612788	0.108347	0.266252	
1	diHiggs_LAM-7	2.24821e-08	361.063	348.565	59.4959	140.572	107.822	776.44	3.02398	-2.97744	0.555957	255.036	92.796	247.933	81.3566	75.8536	55.0247	0.245643	0.174618	0.104787	0.0246098	0.739613	0.275414	
1	diHiggs_LAM-7	2.24821e-08	370.811	289.984	88.1465	91.4244	118.98	1002.08	3.5451	3.0343	1.89708	223.505	116.589	198.344	101.702	60.9648	83.5594	0.434259	0.0782785	0.186	0.0718062	3.1938	0.474353	
1	diHiggs_LAM-7	1.79857e-06	345.73	258.177	87.5573	112.8	96.5406	638.61	3.14912	-3.13842	0.270674	198.184	162.566	166.473	74.826	101.256	50.6731	0.126655	0.364218	0.0139243	0.199629	0.140628	1.52415	
1	diHiggs_LAM-7	0.000143885	330.332	310.964	47.7396	140.206	132.885	1059.04	3.58934	3.00534	2.0784	240.054	111.609	174.847	91.4879	96.2706	74.5196	0.0474988	0.320999	0.0205542	0.0946188	0.126696	0.559427	
1	diHiggs_LAM-7	2.24821e-08	369.248	256.256	137.116	111.261	112.979	779.118	3.1366	2.8884	1.28534	183.964	170.866	124.518	104.572	92.7932	96.1731	0.355972	0.239668	0.149697	0.198654	1.71968	1.11125	
1	diHiggs_LAM-7	2.24821e-08	506.476	444.055	176.808	130.31	108.408	1072.99	2.94181	2.79098	0.939006	346.927	135.462	315.174	83.2961	70.4415	41.6181	0.37	0.709824	0.204485	0.109625	3.31186	1.9391	
1	diHiggs_LAM-7	1.79857e-06	404.192	383.323	115.713	100.368	123.494	1009.2	3.15895	2.85142	1.40633	335.189	77.9948	214.971	161.762	48.465	106.436	0.0720489	0.126679	0.0150109	0.0244413	0.253897	0.248742	
1	diHiggs_LAM-7	2.24821e-08	341.317	313.109	52.2102	109.062	153.089	739.964	3.07166	3.0071	0.691044	158.689	134.829	109.34	88.6774	68.2031	92.4151	0.50059	0.593665	0.245331	0.348085	2.51848	1.65292	
